,place_id,name,main_category,phone,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code
622,ChIJmehy5jaIoDERg-h8wIwtdag,Quán Cà Phê Cối Xay Gió,Quán cà phê,0292 2210 789,"Quán Cà Phê Cối Xay Gió, Tp, 151 Hẻm 132 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ 900000","Hưng Lợi, Ninh Kiều","Tp, 151 Hẻm 132 Đ. 3 Tháng 2",Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
623,ChIJcfI0FFqJoDERe-dZgdvbY6c,Coffee khánh tiên,Quán cà phê,0932 637 196,"Coffee khánh tiên, 118 14 Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",118 14 Đ. Trần Hoàng Na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
624,ChIJVzm_ob-JoDERwOvwf05UZic,Phyto Cafe-Cafe Dinh Dưỡng,Quán cà phê,,"Phyto Cafe-Cafe Dinh Dưỡng, 449 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",449 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
628,ChIJz7ahNw-JoDERZ8WMz1HZt4M,Cafe Thảo,Quán cà phê,,"Cafe Thảo, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
629,ChIJkfWWRv-HoDER79EIPMz915k,Cafe Bảy Cây Sưa,Quán cà phê,,"3Q5J+9CV Cafe Bảy Cây Sưa, Đ. Nguyễn Văn Cừ, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều","3Q5J+9CV, Đ. Nguyễn Văn Cừ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
630,ChIJBbayGsaJoDERr-G3TelqZ-Y,Cà phê tình nhân Bi Coffee 3,Quán cà phê,0789 687 968,"Cà phê tình nhân Bi Coffee 3, 236 Nguyễn Văn Cừ Nối Dài, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",236 Nguyễn Văn Cừ Nối Dài,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
632,ChIJl4djVv-HoDERc5_2E3bgQ28,Cà phê Số Đỏ,Quán cà phê,0292 3855 685,"Cà phê Số Đỏ, 6/138c Đ. Nguyễn Văn Cừ, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",6/138c Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
633,ChIJg_CQBKVjoDER8I9v57V281A,Lona Coffee House,Quán cà phê,0783 994 666,"Lona Coffee House, Bờ kè, Sông Hậu, Cái Khế, Ninh Kiều, Cần Thơ 900000","Cái Khế, Ninh Kiều","Bờ kè, Sông Hậu",Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
636,ChIJMcOb1N1joDERlRLWPMXwwWo,CÀ PHÊ TOMMY,Quán cà phê,,"CÀ PHÊ TOMMY, 11-6 Trần Quang Khải, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",11-6 Trần Quang Khải,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
642,ChIJxw8ZGASIoDERHxp6vxbUpe4,Quán Cà Phê Bằng Lăng,Quán cà phê,0292 3832 471,"Quán Cà Phê Bằng Lăng, 24/44A, Trần Việt Châu, Quận Ninh Kiều, Tp Cần Thơ","Thới Bình, Ninh Kiều","24/44A, Trần Việt Châu, Quận Ninh Kiều, Tp Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
645,ChIJt17DmK-JoDERXwaWZ2e06So,Rex Coffee,Quán cà phê,,"Rex Coffee, 75 Đ. Võ Trường Toản, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",75 Đ. Võ Trường Toản,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
651,ChIJc7pgObKJoDERa62pEit39Mo,Coffee Tường Vy,Quán cà phê,0766 958 921,"Coffee Tường Vy, 4 Lộ Vòng Cung, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",4 Lộ Vòng Cung,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
652,ChIJt0CsbzqIoDERLeFKl3uo5p8,Pha Lê Cafe,Quán cà phê,,"Pha Lê Cafe, 232 Đ. 3 Tháng 2, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",232 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
655,ChIJa1RCkPaJoDERiXcb7QSYA_A,Nâu Coffee,Quán cà phê,0933 719 109,"Nâu Coffee, 65 Đ. A3, Khu dân cư 91B, Ninh Kiều, Cần Thơ","Khu dân cư 91B, Ninh Kiều",65 Đ. A3,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
656,ChIJG62j02yJoDER-3EQC0U0gX4,Cà Phê Võng Bảy Trường,Quán cà phê,,"Cà Phê Võng Bảy Trường, 410 Đ. Nguyễn Văn Linh, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",410 Đ. Nguyễn Văn Linh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
661,ChIJORSgbTyHoDERKEdbPCEcvBc,Cafe Sóc Cần Thơ,Quán cà phê,,"3Q65+XMF Cafe Sóc Cần Thơ, Hẻm 91 Cách Mạng Tháng Tám, An Thới, Bình Thủy, Cần Thơ","An Thới, Bình Thủy","3Q65+XMF, Hẻm 91 Cách Mạng Tháng Tám",Cần Thơ,,"Bình Thủy, Cần Thơ",VN
662,ChIJqWPanOOJoDERCrcfKwYKp_Y,Cafe Like,Quán cà phê,,"Cafe Like, 16-18 Đ. Phan Văn Trị, An Lạc, Ninh Kiều, Cần Thơ","An Lạc, Ninh Kiều",16-18 Đ. Phan Văn Trị,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
663,ChIJJa--aTSIoDER_qbtK8JZpQA,Quán Cà Phê 150,Quán cà phê,0292 3837 461,"Quán Cà Phê 150, 150, Đường 30/4, Quận Ninh Kiều, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","150, Đường 30/4, Quận Ninh Kiều",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
664,ChIJnTsMv2OrNTERhQfH0wpy0oM,Quán cafe đẹp,Quán cà phê,,"2R7J+2V2 Quán cafe đẹp, Nam Đồng, Đống Đa, Hà Nội","Nam Đồng, Đống Đa",2R7J+2V2,Hà Nội,,"Đống Đa, Hà Nội",VN
677,ChIJrVQorW2IoDERD9TuU4X530Q,Cà Phê Lý Tưởng,Quán cà phê,0909 957 555,"Cà Phê Lý Tưởng, 95 Đ. Số 2, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",95 Đ. Số 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
678,ChIJn8yyzXeJoDER-R3O5K3ZgIU,Cà Phê 39,Quán cà phê,0949 535 468,"Cà Phê 39, 39 Đ. Tô Hiến Thành, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",39 Đ. Tô Hiến Thành,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
679,ChIJJXqsIFGIoDER7r9p9PvoOk0,Cà Phê Ngọc Xoan,Quán cà phê,0786 644 468,"Cà Phê Ngọc Xoan, 261 Nguyễn Văn Cừ Nối Dài, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",261 Nguyễn Văn Cừ Nối Dài,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
680,ChIJb1iWkFqIoDERugofUOymMEY,Tiệm Cà Phê Ngọc Giàu,Quán cà phê,0292 3502 337,"Tiệm Cà Phê Ngọc Giàu, 10K4, Đường Nguyễn Văn Cừ, Quận Ninh Kiều, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều","10K4, Đường Nguyễn Văn Cừ, Quận Ninh Kiều",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
681,ChIJ11oL10SIoDER16QqXs2zWLY,Quán Cafe BiBi,Quán cà phê,0913 784 646,"Quán Cafe BiBi, 40 Nguyễn Văn Cừ Nối Dài, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",40 Nguyễn Văn Cừ Nối Dài,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
683,ChIJNZt9Ya2JoDERfh9HlL2b7pk,Quán Cà Phê Thanh Trúc,Quán cà phê,0939 957 678,"Quán Cà Phê Thanh Trúc, 247E, Đường Cái Sơn Hàng Bàng, Quận Cái Răng, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều","247E, Đường Cái Sơn Hàng Bàng, Quận Cái Răng",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
687,ChIJKeDW-6CJoDERZk_Rg-RhbNY,Quán Cà Phê Thanh Thúy,Quán cà phê,0292 3743 547,"Quán Cà Phê Thanh Thúy, 65, Đường Lộ Vòng Cung, Quận Ninh Kiều, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều","65, Đường Lộ Vòng Cung, Quận Ninh Kiều",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
691,ChIJ9YWlsFiJoDERflFVaiW7RM8,Quán Cà Phê MU ( MU COFFEE SPORT),Quán cà phê,0939 986 388,"Quán Cà Phê MU ( MU COFFEE SPORT), Góc số 7 và, Đ. Số 2, khu CBĐHCT, Ninh Kiều, Cần Thơ","khu CBĐHCT, Ninh Kiều","Góc số 7 và, Đ. Số 2",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
694,ChIJoT6GjDaIoDERndTNfnwwyUw,Quán Cà Phê 119,Quán cà phê,0292 3830 458,"Quán Cà Phê 119, 119, Đường 3/2, Quận Ninh Kiều, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","119, Đường 3/2, Quận Ninh Kiều",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
695,ChIJExBtQjiIoDER0xDAQV9rohA,Quán Cà Phê Hồng Nhung,Quán cà phê,0772 981 137,"Quán Cà Phê Hồng Nhung, 31 Quốc Lộ 91B, Quận Ninh Kiều, Tp Cần Thơ","Hưng Lợi, Ninh Kiều","31 Quốc Lộ 91B, Quận Ninh Kiều, Tp Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
698,ChIJ-Uuc9jSIoDERigb4f0FCMVc,Cà Phê Trân Trân,Quán cà phê,0292 6250 655,"Cà Phê Trân Trân, 153 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",153 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
700,ChIJX8Z0gCyJoDERou9KLwLLAjw,CAFE MỘC 1986,Quán cà phê,0977 170 977,"CAFE MỘC 1986, 1 Đ. Mậu Thân, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",1 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
702,ChIJTyymWkZjoDERVVqeXnmkpaI,Cà phê bảo tàng,Quán cà phê,,"Cà phê bảo tàng, 1 Đại lộ Hoà Bình, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",1 Đại lộ Hoà Bình,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
705,ChIJDaX6PyeIoDER--Dv9lfv2KU,Coffee MINH ( cà phê ) nguyên chất,Quán cà phê,,"Coffee MINH ( cà phê ) nguyên chất, 1a Quang Trung, An Lạc, Ninh Kiều, Cần Thơ","An Lạc, Ninh Kiều",1a Quang Trung,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
706,ChIJozwNBDeJoDERXM60BsfTaBw,Tiệm cà phê 1990s,Quán cà phê,0907 383 665,"Tiệm cà phê 1990s, 77 Đ. Trần Văn Hoài, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",77 Đ. Trần Văn Hoài,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
707,ChIJ7XhicgGJoDERmwJMZOxD-lA,A Coffee,Quán cà phê,0971 189 518,"A Coffee, 6 Đường B39, Khu dân cư 91B, Ninh Kiều, Cần Thơ 90000","Khu dân cư 91B, Ninh Kiều",6 Đường B39,Cần Thơ,90000.0,"Ninh Kiều, Cần Thơ",VN
708,ChIJ0ZappTKJoDER_HoDEjICiXo,Cửa Hàng Cà Phê 65,Quán cà phê,,"Cửa Hàng Cà Phê 65, Cầu 3, Đ. Nguyễn Văn Linh, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","Cầu 3, Đ. Nguyễn Văn Linh",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
709,ChIJga_WxTWIoDERY9VUyW72qVI,Cà Phê 93,Quán cà phê,,"Cà Phê 93, 95 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",95 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
710,ChIJpYfNQjqIoDERmhlfFV_N8ps,Quán Cà Phê 178/4,Quán cà phê,0292 2460 343,"Quán Cà Phê 178/4, 178/2, Đường 3/2, Quận Ninh Kiều, Tp Cần Thơ, Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","178/2, Đường 3/2, Quận Ninh Kiều, Tp Cần Thơ, Đ. 3 Tháng 2",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
711,ChIJ0Sq6DD4vdTERwUZF1w5QOaw,View Đẹp,Quán cà phê,,"View Đẹp, 159 Đ. Phạm Ngũ Lão, Phường Phạm Ngũ Lão, Quận 1, Thành phố Hồ Chí Minh","Phường Phạm Ngũ Lão, Quận 1",159 Đ. Phạm Ngũ Lão,Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN
716,ChIJwwYW2LNjoDERe4eynM5YV04,Cafe Võng Sân Vườn Minh Thư,Quán cà phê,0939 699 802,"Cafe Võng Sân Vườn Minh Thư, 3A Lê Lợi, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",3A Lê Lợi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
733,ChIJ6ewbWTRjoDERkTRoOor1cCk,Golden Coffee,Quán cà phê,,"Golden Coffee, 13 Nguyễn Trãi, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",13 Nguyễn Trãi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
734,ChIJ_ZeIN2WJoDERNAc7kcobMX0,Cà phê sân vườn,Quán cà phê,,"Cà phê sân vườn, 15 Đường Yết Kiêu, An Nghiệp, Ninh Kiều, Cần Thơ","An Nghiệp, Ninh Kiều",15 Đường Yết Kiêu,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
737,ChIJc6h8PsiJoDERrrOiJOqZPy8,Cà Phê Ngọc Nhớ,Quán cà phê,0939 220 102,"Cà Phê Ngọc Nhớ, 686 Đ. Mậu Thân, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",686 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
743,ChIJwfEq7ECJoDERfYv8D9-3nD4,Cà Phê Cát Tường,Quán cà phê,,"Cà Phê Cát Tường, 294 Võ Văn Kiệt, An Thới, Bình Thủy, Cần Thơ","An Thới, Bình Thủy",294 Võ Văn Kiệt,Cần Thơ,,"Bình Thủy, Cần Thơ",VN
745,ChIJ9XpuudyJoDERWpLUqF_5_ps,Cafe An Nhiên,Quán cà phê,,"Cafe An Nhiên, 111 Võ Văn Kiệt, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",111 Võ Văn Kiệt,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
750,ChIJO5bRkWuIoDERRjYph26JWsc,Quán Cà Phê Tuấn,Quán cà phê,0814 214 239,"Quán Cà Phê Tuấn, 17, Đường 18, Khu Tái Định Cư, Phường An Khánh, Quận Ninh Kiều, Thành Phố Cần Thơ, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","17, Đường 18, Khu Tái Định Cư, Phường An Khánh, Quận Ninh Kiều, Thành Phố Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
751,ChIJZcMBIVGIoDEREbgf_hbd_nw,Café Soccer,Quán cà phê,,"Café Soccer, 413 Nguyễn Văn Cừ Nối Dài, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",413 Nguyễn Văn Cừ Nối Dài,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
762,ChIJJc-p2I-rNTERUJFiMSufmkQ,Cà Phê Kiến,Quán cà phê,,"Cà Phê Kiến, 4 P. Đỗ Hành, Nguyễn Du, Hai Bà Trưng, Hà Nội","Nguyễn Du, Hai Bà Trưng",4 P. Đỗ Hành,Hà Nội,,"Hai Bà Trưng, Hà Nội",VN
763,ChIJM6T5DrKJoDERoK0ny_JI4Gg,Cafe Anh Khoa,Quán cà phê,0292 3914 738,"Cafe Anh Khoa, 226 Lộ Vòng Cung, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",226 Lộ Vòng Cung,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
775,ChIJcSDjXrOJoDERC6zzWL8jOsY,Quán Cà Phê KAFFA ( hồng thủy cũ),Quán cà phê,,"Quán Cà Phê KAFFA ( hồng thủy cũ), 107 Đ. 3 Tháng 2, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",107 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
777,ChIJRQH3EUCJoDERaeU6RkfSnus,Cà phê Balli,Quán cà phê,,"Cà phê Balli, 350D Đ. Trần Hoàng Na, KV6, Ninh Kiều, Cần Thơ","KV6, Ninh Kiều",350D Đ. Trần Hoàng Na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
780,ChIJFZ0O1DSIoDERcgnF2q391M0,Quán Cà Phê Duy,Quán cà phê,0292 3840 883,"Quán Cà Phê Duy, 91/37, Đường 30/4, Quận Ninh Kiều, Tp Cần Thơ, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","91/37, Đường 30/4, Quận Ninh Kiều, Tp Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
783,ChIJW_IWFdCJoDERxVh3XcrheJM,Coffee Nhân Trí 4.0,Quán cà phê,0292 2222 248,"Coffee Nhân Trí 4.0, 70 Ngô Sĩ Liên, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",70 Ngô Sĩ Liên,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
784,ChIJv5PJZDiIoDERYlBrfYfQ858,Cà Phê Sân Vườn Thời Gian,Quán cà phê,,"Cà Phê Sân Vườn Thời Gian, 321 Đ. Nguyễn Văn Linh, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",321 Đ. Nguyễn Văn Linh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
785,ChIJifu5SjWIoDERR3i5AEf35jo,Mode Coffee Dj Lounge,Quán cà phê,0949 944 348,"Mode Coffee Dj Lounge, 354 Hẻm 553, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",354 Hẻm 553,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
787,ChIJZ-cXqTaJoDERTONFOKkEj_Y,Home Coffee,Quán cà phê,0916 777 386,"Home Coffee, 178 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ 90000","Hưng Lợi, Ninh Kiều",178 Đ. 3 Tháng 2,Cần Thơ,90000.0,"Ninh Kiều, Cần Thơ",VN
792,ChIJQ37LdKSJoDERNN7j1wQLjZk,GU 65 Coffee,Quán cà phê,,"2Q86+78C GU 65 Coffee, Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","2Q86+78C, Đ. Trần Hoàng Na",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
799,ChIJwy14N6BioDERuWNwQGdDrN0,Cà Phê Mỹ Phương,Quán cà phê,0292 3828 300,"Cà Phê Mỹ Phương, 32 Đại lộ Hoà Bình, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",32 Đại lộ Hoà Bình,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
805,ChIJnax0TSaJoDER-8MN6NiNOeE,Quán coffee gin 108,Quán cà phê,0796 901 579,"Quán coffee gin 108, 10 Đ. 30 Tháng 4, An Lạc, Ninh Kiều, Cần Thơ","An Lạc, Ninh Kiều",10 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
806,ChIJi6MpLjiIoDERfhvmWJneMzU,K Coffee Cần Thơ,Quán cà phê,0292 3508 941,"2QC6+M99 K Coffee Cần Thơ, Metro, Đường Ra ST, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","2QC6+M99 Metro, Đường Ra ST",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
812,ChIJs_oNAalioDERnLnPn-oD-38,Quán Cà Phê Bích Phượng,Quán cà phê,0292 3761 666,"2QWM+5X2 Quán Cà Phê Bích Phượng, Lô J, Trần Văn Khéo, Quận Ninh Kiều, Tp Cần Thơ, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều","2QWM+5X2, Lô J, Trần Văn Khéo, Quận Ninh Kiều, Tp Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
816,ChIJZeK2tEqJoDERuLemeQZfiMQ,Cà phê Trung Nguyên,Quán cà phê,,"Cà phê Trung Nguyên, 27 duong Hùng Vương, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",27 duong Hùng Vương,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
820,ChIJB59Vkw6IoDERDRxRIa3MnyY,Quán cafe đầu hẻm 65 Võ Trường Toản,Quán cà phê,,"2QX8+69Q Quán cafe đầu hẻm 65 Võ Trường Toản, Hẻm 65, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều","2QX8+69Q, Hẻm 65",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
823,ChIJr8OuhKGJoDERd5dadur1ADE,Cà phê 57,Quán cà phê,0854 504 961,"Cà phê 57, 57 Đường số 6, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",57 Đường số 6,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
825,ChIJsXWysuOJoDERVLy7X0uxyH4,Cà phê Anh Thư,Quán cà phê,,"Cà phê Anh Thư, 132 Đ. Nguyễn Văn Cừ, p, Ninh Kiều, Cần Thơ","p, Ninh Kiều",132 Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
827,ChIJc0IlzlOIoDERm_eIhxU-Hpw,Cà Phê Ngọc Trâm,Quán cà phê,,"Cà Phê Ngọc Trâm, 313 Đ. Hoàng Quốc Việt, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",313 Đ. Hoàng Quốc Việt,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
829,ChIJZ7G5TUuIoDERhGIx-YvOd8k,Quán Cà Phê Kim Ngân,Quán cà phê,0292 3222 715,"Quán Cà Phê Kim Ngân, 167/4, Quốc Lộ 1A, P. Lê Bình, Quận Cái Răng, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","167/4, Quốc Lộ 1A, P. Lê Bình, Quận Cái Răng",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
830,ChIJx2Id1xOJoDER7SUNo8572b8,Quán Cà Phê Yến Nhi,Quán cà phê,0292 3850 933,"Quán Cà Phê Yến Nhi, 177 Ấp Mỹ Phước, Huyện Phong Điền, Mỹ Khánh, Phong Điền, Cần Thơ","Mỹ Khánh, Phong Điền","177 Ấp Mỹ Phước, Huyện Phong Điền",Cần Thơ,,"Phong Điền, Cần Thơ",VN
833,ChIJZ0UJ7o-rNTER2nSpYi3Figw,Cà Phê 36,Quán cà phê,,"Cà Phê 36, 36 P. Nguyễn Thượng Hiền, Nguyễn Du, Hai Bà Trưng, Hà Nội","Nguyễn Du, Hai Bà Trưng",36 P. Nguyễn Thượng Hiền,Hà Nội,,"Hai Bà Trưng, Hà Nội",VN
837,ChIJxzGrKWSJoDERCuEV9Yf2Tfo,Cafe Ngọc Nhi,Quán cà phê,,"2P6W+2RW Cafe Ngọc Nhi, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",2P6W+2RW,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
838,ChIJuffRW7OJoDERnljHHZPIYyg,Cà Phê KIM PHÁT,Quán cà phê,0913 973 797,"2Q62+GRP Cà Phê KIM PHÁT, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",2Q62+GRP,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
841,ChIJexQ-_LaJoDERpPPtUiPlN9w,Quán Cà Phê Như Ý,Quán cà phê,0292 3843 391,"Quán Cà Phê Như Ý, 430C Hậu Thạnh Mỹ, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng",430C Hậu Thạnh Mỹ,Cần Thơ,,"Cái Răng, Cần Thơ",VN
842,ChIJ4bOeuxeJoDER2w4OT6nU-7I,Cà phê Lê Thông,Quán cà phê,0939 117 156,"Cà phê Lê Thông, 71 Đường B28, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",71 Đường B28,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
844,ChIJO6E9ukSJoDER9eqes9CVwMw,TEA AND COFFE 1988,Quán cà phê,,"TEA AND COFFE 1988, 151 Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",151 Đ. Trần Hoàng Na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
846,ChIJ3aAKvPmJoDERhh1df96_oTw,Go coffee,Quán cà phê,,"2QPC+2Q6 Go coffee, Đ. Cao Thắng, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều","2QPC+2Q6, Đ. Cao Thắng",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
849,ChIJ35-Zd8pjoDERQ_iXskCoZ7s,Cà phê bình dân,Quán cà phê,,"Cà phê bình dân, 19-21 Đ. Thủ Khoa Huân, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",19-21 Đ. Thủ Khoa Huân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
850,ChIJ-SqthZ9ioDERWXJ9cK2PLdo,Quán Cà Phê 44,Quán cà phê,0292 3821 056,"Quán Cà Phê 44, 44 Đ. Nam Kỳ Khởi Nghĩa, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",44 Đ. Nam Kỳ Khởi Nghĩa,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
