,place_id,name,main_category,phone,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code
385,ChIJM213ugeJoDERHfoi3Tp5ZIY,Gấc cafe - Bánh Canh Mọc Cần Thơ,Quán cà phê,,"2P8W+735 Gấc cafe - Bánh Canh Mọc Cần Thơ, Hẻm 170, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều","2P8W+735, Hẻm 170",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
386,ChIJGd5mqfGJoDERawJZNpA9_38,Cafe Tường Vy,Quán cà phê,,"Cafe Tường Vy, 39-25 Đ. Nguyễn Hiền, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",39-25 Đ. Nguyễn Hiền,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
387,ChIJ-Z8z4E-JoDER_NXTcd8-XGQ,Cafe Nguyên Trang,Quán cà phê,,"Cafe Nguyên Trang, 14 Đường Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",14 Đường Trần Hoàng Na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
388,ChIJ9QV-XKeJoDER91SS7ZjUyx4,The Sun Cafe,Quán cà phê,,"The Sun Cafe, trước cửa hàng xe Suzuki Thiên Phúc, 94 Hẻm 132 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","trước cửa hàng xe Suzuki Thiên Phúc, 94 Hẻm 132 Đ. 3 Tháng 2",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
389,ChIJR0ZY1MVjoDERuV97wB8SZEg,Infini T coffe,Quán cà phê,,"Infini T coffe, 25-5 Đ.Xô Viết Nghệ Tĩnh, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",25-5 Đ.Xô Viết Nghệ Tĩnh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
390,ChIJCwkYuKFioDERPrJL7vySyGc,Nước mía khổng lồ,Quán cà phê,,"Nước mía khổng lồ, 27 Đ. Ngô Văn Sở, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",27 Đ. Ngô Văn Sở,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
391,ChIJDbTpdFSJoDER1y2F3dAJvv0,Cà phê Phượng lê,Quán cà phê,,"Cà phê Phượng lê, 171A Huỳnh Cương, An Cư, Ninh Kiều, Cần Thơ","An Cư, Ninh Kiều",171A Huỳnh Cương,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
392,ChIJkfNHAK6JoDERa2g6-SaQAC4,QUÁN NƯỚC ÉP TRÁI CÂY NGUYÊN CHẤT,Quán cà phê,0908 633 722,"QUÁN NƯỚC ÉP TRÁI CÂY NGUYÊN CHẤT, 168 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",168 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
394,ChIJ74DQZCGJoDERzM04yCKx07Q,Quán nước Mía dì Huệ,Quán cà phê,,"2QHC+4R9 Quán nước Mía dì Huệ, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",2QHC+4R9,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
396,ChIJqXf5LoRjoDERTKEkUfhZvt4,Quán Cà Phê Ga Cần Thơ,Quán cà phê,,"Quán Cà Phê Ga Cần Thơ, 10 Đ. Trần Đại Nghĩa, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",10 Đ. Trần Đại Nghĩa,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
398,ChIJMUm3PiGIoDEREC56MYnjY10,Quán Café Yến,Quán cà phê,,"Quán Café Yến, 99A, Đường 30/04, Quận Ninh Kiều, Tp Cần Thơ, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều","99A, Đường 30/04, Quận Ninh Kiều, Tp Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
403,ChIJDTwNVROJoDERa6qUPbInpUY,Cic nước dừa nhai,Quán cà phê,,"Cic nước dừa nhai, 28 Đ. Bùi Thị Xuân, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",28 Đ. Bùi Thị Xuân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
407,ChIJdfa8tA6IoDEREBE9bWjyLNE,Đại Lý Bia Nước Ngọt Phúc Thảo,Quán cà phê,0292 6513 130,"Đại Lý Bia Nước Ngọt Phúc Thảo, 255 Đ. Nguyễn Đệ, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",255 Đ. Nguyễn Đệ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
412,ChIJH2DZL6iJoDERxG7puEGXgZs,Nước mía Dì Năm,Quán cà phê,,"Nước mía Dì Năm, 62 Đ. Phan Huy Chú, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",62 Đ. Phan Huy Chú,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
417,ChIJZ99XvfWJoDERRPMWWVOefg4,Nước Ép - Sinh Tố XMT,Quán cà phê,0896 638 878,"Nước Ép - Sinh Tố XMT, ĐT923, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",ĐT923,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
423,ChIJZ5UzZ_OJoDER16x1KLOv5Jg,TRÀ SỮA TRÂM ĐÀO,Trà trân châu,,"TRÀ SỮA TRÂM ĐÀO, 91 Hẻm 132 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",91 Hẻm 132 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
424,ChIJuYvUJdSJoDERxoRVBC2jhIM,Nhà Phân Phối,Quán cà phê,,"Nhà Phân Phối, 22/bi, Đường B10, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","22/bi, Đường B10",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
425,ChIJxxAY4yiJoDERqIq7YLPwxK0,Sinh tố & nước ép 610,Quán cà phê,0777 667 795,"Sinh tố & nước ép 610, 610 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",610 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
426,ChIJ6-aUtemJoDERo2VK6zGvYqM,Sinh Tố Nước Ép Chenny,Quán cà phê,0786 678 336,"Sinh Tố Nước Ép Chenny, 117/3a, Hẻm 132 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","117/3a, Hẻm 132 Đ. 3 Tháng 2",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
430,ChIJ21wnpzGIoDERTrlJZ9nXxhE,Cà Phê Phi Yến,Quán cà phê,0292 6529 779,"Cà Phê Phi Yến, 226 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",226 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
434,ChIJNbRmli9joDERKgrRs00Y5l0,F-HOUSE Nước Ép Nguyên Chất,Quán cà phê,0901 016 565,"F-HOUSE Nước Ép Nguyên Chất, 54A Đ. Ngô Quyền, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",54A Đ. Ngô Quyền,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
437,ChIJHRrgTKBioDERVzL-EPlI3WA,Trà Sữa Two Ti,Quán cà phê,,"Trà Sữa Two Ti, 14A Đại lộ Hoà Bình, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",14A Đại lộ Hoà Bình,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
