,place_id,name,main_category,phone,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code
853,ChIJXZVcArGJoDERBsfdREZoXD4,Tiệm Hớt Tóc Thức,Hiệu làm tóc,+84 977 778 824,"Tiệm Hớt Tóc Thức, 143/5, Khu Vực Yên Bình, Cái Răng, Cần Thơ, Việt Nam","Lê Bình, Cái Răng","143/5, Khu Vực Yên Bình",Cần Thơ,,"Cái Răng, Cần Thơ",VN
855,ChIJn-C3jUiIoDER3muQeisdQHY,Tiệm Tóc Jevi,Hiệu làm tóc,+84 702 525 283,"Tiệm Tóc Jevi, 169 Đ. Nguyễn Hiền, Khu dân cư 91B, Ninh Kiều, Cần Thơ, Việt Nam","Khu dân cư 91B, Ninh Kiều",169 Đ. Nguyễn Hiền,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
856,ChIJMYqqeDeIoDER94d4lgznIhw,Uốn Tóc Ngọc Nhi,Hiệu làm tóc,,"Uốn Tóc Ngọc Nhi, Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam","Hưng Lợi, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
858,ChIJtYv6WTeIoDERQqSflFnlXs0,Salon Tóc Nam A. Bình,Hiệu làm tóc,,"Salon Tóc Nam A. Bình, Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam","Hưng Lợi, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
859,ChIJoQf3fAWJoDERYYpRIt54xWE,Tóc Nam Minh Nhật 4,Hiệu làm tóc,+84 345 939 345,"Tóc Nam Minh Nhật 4, 33 Đ. Nguyễn Văn Linh, Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam","Hưng Lợi, Ninh Kiều",33 Đ. Nguyễn Văn Linh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
860,ChIJ4yoLYziIoDERZZjz8QYlUEw,Hớt Tóc Nam Thái Phong,Tiệm cắt tóc,,"Hớt Tóc Nam Thái Phong, Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam","Hưng Lợi, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
861,ChIJQTYTgzaIoDER2dJ8SOA_KFA,Tiệm Tóc Giả Nữ Dương,Hiệu làm tóc,+84 772 147 091,"Tiệm Tóc Giả Nữ Dương, 3A Hẻm 132 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam","Hưng Lợi, Ninh Kiều",3A Hẻm 132 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
863,ChIJqXSXhzaIoDERmiv4VICVc1c,Tiệm Hớt Tóc Minh Nhật,Hiệu làm tóc,+84 868 990 844,"Tiệm Hớt Tóc Minh Nhật, 112A Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam","Hưng Lợi, Ninh Kiều",112A Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
867,ChIJQbWC-jSIoDERhDIHHEOsdjw,Tiệm Hớt Tóc Nhật Toàn,Hiệu làm tóc,+84 918 828 808,"Tiệm Hớt Tóc Nhật Toàn, 147 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam","Hưng Lợi, Ninh Kiều",147 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
869,ChIJs_ENGDWIoDERkE9u4_l7r-c,Tiệm Hớt Tóc Oanh,Hiệu làm tóc,+84 292 3832 818,"Tiệm Hớt Tóc Oanh, 82 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam","Hưng Lợi, Ninh Kiều",82 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
870,ChIJ82r1-TOIoDERUTvYSrzdM3M,Viện Tóc Nguyễn Luân Cần Thơ,Hiệu làm tóc,,"Viện Tóc Nguyễn Luân Cần Thơ, 558 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam","Hưng Lợi, Ninh Kiều",558 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
872,ChIJU2HKQ8uJoDER1D2hvLRANuE,Tiêm Tóc Nữ Hằng,Hiệu làm tóc,,"2Q67+785 Tiêm Tóc Nữ Hằng, Hẻm 49, Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam","Hưng Lợi, Ninh Kiều","2Q67+785, Hẻm 49",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
873,ChIJ7yEWqzGIoDER4L9MvkdRsh8,Tiệm Hớt Tóc Lê Duyên 2,Hiệu làm tóc,+84 292 3824 411,"Tiệm Hớt Tóc Lê Duyên 2, 235/2B, Đường Nguyễn Văn Linh, Quận Ninh Kiều, Tp Cần Thơ, Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam","Hưng Lợi, Ninh Kiều","235/2B, Đường Nguyễn Văn Linh, Quận Ninh Kiều, Tp Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
874,ChIJ_2teqcqJoDERTfdJYUs2N7g,Salon Tóc Nam Quý,Hiệu làm tóc,+84 939 722 948,"Salon Tóc Nam Quý, 748 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam","Hưng Lợi, Ninh Kiều",748 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
875,ChIJ31SQtMqJoDERHbXirNGKgg0,Tiệm Uốn Tóc Ngọc Ngân,Hiệu làm tóc,,"Tiệm Uốn Tóc Ngọc Ngân, 565 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam","Hưng Lợi, Ninh Kiều",565 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
878,ChIJqRNUNiGJoDERns1EX_B7TJA,Hớt tóc bình dân Cần Thơ,Tiệm cắt tóc,+84 908 155 689,"Hớt tóc bình dân Cần Thơ, 49, 1 Nguyễn Văn Trỗi, An Nghiệp, Ninh Kiều, Cần Thơ, Việt Nam","An Nghiệp, Ninh Kiều","49, 1 Nguyễn Văn Trỗi",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
879,ChIJmbRzvxmIoDERp3j8I3IboMM,Tiệm Hớt Tóc Phương Bình,Hiệu làm tóc,+84 908 171 939,"Tiệm Hớt Tóc Phương Bình, 102 Đ. Mậu Thân, An Nghiệp, Ninh Kiều, Cần Thơ, Việt Nam","An Nghiệp, Ninh Kiều",102 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
880,ChIJ7UVZ62GJoDERhz-iDA8_EbY,Tóc và nail Ngọc Khánh,Hiệu làm tóc,+84 907 621 865,"Tóc và nail Ngọc Khánh, Mậu thân 5 Hẻm 7, Xuân Khánh, Ninh Kiều, Cần Thơ, Việt Nam","Xuân Khánh, Ninh Kiều",Mậu thân 5 Hẻm 7,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
881,ChIJb0hmyhiIoDERz9p0-LwfUwE,Tuyết Ngọc Uốn Tóc,Hiệu làm tóc,,"Tuyết Ngọc Uốn Tóc, An Phú, Ninh Kiều, Cần Thơ, Việt Nam","An Phú, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
883,ChIJ38Gs_BmIoDERHoRMC32HMDI,Tiệm Cắt Tóc Hoàng Kha,Tiệm cắt tóc,+84 792 558 879,"Tiệm Cắt Tóc Hoàng Kha, Tp, 95/1 Đ. Mậu Thân, An Nghiệp, Ninh Kiều, Cần Thơ, Việt Nam","An Nghiệp, Ninh Kiều","Tp, 95/1 Đ. Mậu Thân",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
884,ChIJCX4bFCKIoDER_0Ep5y5dy9A,Tiệm Hớt Tóc Nguyễn Tiến,Hiệu làm tóc,,"Tiệm Hớt Tóc Nguyễn Tiến, 146 Đ. Mậu Thân, An Phú, Ninh Kiều, Cần Thơ, Việt Nam","An Phú, Ninh Kiều",146 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
886,ChIJZcmWvaBioDERfJMuErdrug8,Tiệm Uốn Tóc Thanh Thủy,Hiệu làm tóc,+84 292 3831 240,"Tiệm Uốn Tóc Thanh Thủy, 126, Đường Trương Định, Phường An Cư, Quận Ninh Kiều, Tp Cần Thơ, Tân An, Ninh Kiều, Cần Thơ, Việt Nam","Tân An, Ninh Kiều","126, Đường Trương Định, Phường An Cư, Quận Ninh Kiều, Tp Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
887,ChIJcazozB-IoDERndZVSadC7Hc,Tu Linh Hair Salon,Hiệu làm tóc,+84 939 590 759,"Tu Linh Hair Salon, 88/1 Đ. Đề Thám, Tân An, Ninh Kiều, Cần Thơ, Việt Nam","Tân An, Ninh Kiều",88/1 Đ. Đề Thám,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
888,ChIJVXwUDaBioDERQhKZusytY98,Tiệm Uốn Tóc Thu,Hiệu làm tóc,+84 292 3811 246,"Tiệm Uốn Tóc Thu, 46 Đ. Đề Thám, Tân An, Ninh Kiều, Cần Thơ, Việt Nam","Tân An, Ninh Kiều",46 Đ. Đề Thám,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
889,ChIJf_bjfKBioDERYrcuQulBsqE,New Sai Gon Hair Salon,Hiệu làm tóc,+84 777 629 117,"New Sai Gon Hair Salon, 17 Hẻm 22 Đ. Mạc Đĩnh Chi, Tân An, Ninh Kiều, Cần Thơ, Việt Nam","Tân An, Ninh Kiều",17 Hẻm 22 Đ. Mạc Đĩnh Chi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
890,ChIJ__yLKsmJoDERioSuO_bmNlU,Tiệm Tóc THÁI MẠNH SINGAPORE,Tiệm cắt tóc,+84 939 677 730,"Tiệm Tóc THÁI MẠNH SINGAPORE, 239 Huỳnh Cương, An Cư, Ninh Kiều, Cần Thơ, Việt Nam","An Cư, Ninh Kiều",239 Huỳnh Cương,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
891,ChIJTxv2WdVjoDERZot11PNetRw,Tóc nam Kiên,Tiệm cắt tóc,+84 907 006 711,"Tóc nam Kiên, 78 Đ.Xô Viết Nghệ Tĩnh, Tân An, Ninh Kiều, Cần Thơ 900000, Việt Nam","Tân An, Ninh Kiều",78 Đ.Xô Viết Nghệ Tĩnh,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
892,ChIJB4WyNDGJoDERv3kLMoBs9rY,Hớt tóc Lê Lai,Hiệu làm tóc,,"Hớt tóc Lê Lai, 4 Đ. Lê Lai, An Lạc, Ninh Kiều, Cần Thơ, Việt Nam","An Lạc, Ninh Kiều",4 Đ. Lê Lai,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
893,ChIJwfuQkYtjoDERp-ryYZ73U-I,Tiệm tóc Tú An,Tiệm cắt tóc,,"2QMM+W3C Tiệm tóc Tú An, Hẻm 97, Tân An, Ninh Kiều, Cần Thơ, Việt Nam","Tân An, Ninh Kiều","2QMM+W3C, Hẻm 97",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
896,ChIJB4YzVXVjoDERiHeonbKkw2A,Tiệm tóc Ngọc phú,Tiệm cắt tóc,+84 939 195 646,"Tiệm tóc Ngọc phú, 38 a Quang Trung, Tân An, Ninh Kiều, Cần Thơ, Việt Nam","Tân An, Ninh Kiều",38 a Quang Trung,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
