,place_id,name,main_category,phone,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,coordinates
462,ChIJ3Xr36RyIoDERtcdFThgvZRQ,Khách Sạn Thiên Hương,,,"Khách Sạn Thiên Hương, 102 Hùng Vương, An Cư, Ninh Kiều, Cần Thơ","An Cư, Ninh Kiều",102 Hùng Vương,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0422502,105.77804619999999"
463,ChIJSRZYe_xjoDERziC44lDMAqQ,Nhà nghỉ Yến Quý,Khách sạn,0794 314 945,"Nhà nghỉ Yến Quý, 64 Đ. Trần Đại Nghĩa, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",64 Đ. Trần Đại Nghĩa,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0439753,105.7865142"
465,ChIJFf10rAKIoDER3hyDR_pi18c,Nhà Nghỉ Quốc Nam,Khách sạn,0292 3810 885,"Nhà Nghỉ Quốc Nam, 12 Nguyễn Trãi, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",12 Nguyễn Trãi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.043516499999999,105.7820668"
466,ChIJ85oWxgKIoDERoSk8gECY_8Y,Nhà Nghỉ Thanh Thúy,Nhà nghỉ trượt tuyết,0292 3769 478,"Nhà Nghỉ Thanh Thúy, 7 Đ. Phan Đăng Lưu, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",7 Đ. Phan Đăng Lưu,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.044213599999999,105.7802529"
467,ChIJbahAWseJoDER-9DkzlYVf7c,Nhà nghỉ Phúc Minh,Khách sạn,0949 954 340,"Nhà nghỉ Phúc Minh, 100 Nguyễn Cư Trinh, An Nghiệp, Ninh Kiều, Cần Thơ","An Nghiệp, Ninh Kiều",100 Nguyễn Cư Trinh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0386875,105.7723125"
478,ChIJ9dPhaB2IoDERmlcsh3TbRPk,Tat Huu Dung Motel,Khách sạn,0911 071 197,"Tat Huu Dung Motel, 2/50, Dinh Tien Hoang Street, Thoi Binh Ward, Ninh Kieu District, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều","2/50, Dinh Tien Hoang Street, Thoi Binh Ward, Ninh Kieu District",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0419015,105.78115179999999"
488,ChIJ1SgdsTiJoDERY0bRgBgCCdc,Nhà Nghỉ Phượng Nguyên,Khách sạn,,"Nhà Nghỉ Phượng Nguyên, 307 Đ. Nguyễn Đệ, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",307 Đ. Nguyễn Đệ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0484454,105.7640814"
491,ChIJrypE2mqIoDERLlyMJWwbKNg,Nhà Nghỉ Mai Đình,Khách sạn,0949 655 889,"2QP5+G55 Nhà Nghỉ Mai Đình, Nguyễn Văn Cừ Nối Dài, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","2QP5+G55, Nguyễn Văn Cừ Nối Dài",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.036263199999999,105.7579817"
492,ChIJ2ba0cniJoDERyLaoN0X1xDY,Nhà Nghỉ Khải Dương,Khách sạn,,"Nhà Nghỉ Khải Dương, 14 Đ. Nguyễn Văn Cừ, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",14 Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0321759,105.7539829"
494,ChIJmwUZew2JoDERTecOvNInU4o,nhà nghỉ hữu phước,Nhà nghỉ trượt tuyết,0786 868 090,"nhà nghỉ hữu phước, 02-A4, hẻm, 234 Đ. Hoàng Quốc Việt, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều","02-A4, hẻm, 234 Đ. Hoàng Quốc Việt",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.018864899999999,105.74286"
495,ChIJL4RgZKCJoDERHK2nwpeh7NE,Nhà Nghỉ Trọ Duy Thái,Nhà nghỉ trượt tuyết,,"Nhà Nghỉ Trọ Duy Thái, 161A, Nguyễn Văn Cừ Nối Dài, Phường An Khánh, Quận Ninh Kiều, Thành Phố Cần Thơ, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều","161A, Nguyễn Văn Cừ Nối Dài, Phường An Khánh, Quận Ninh Kiều, Thành Phố Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.027327,105.74824"
497,ChIJtfTObkiIoDER0T32eocnP7E,Nhà Nghỉ Lê An,Nhà nghỉ trượt tuyết,,"Nhà Nghỉ Lê An, 2 Đường B7, Hưng Phú, Cái Răng, Cần Thơ","Hưng Phú, Cái Răng",2 Đường B7,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"10.0220308,105.7566188"
498,ChIJgXvmVzGIoDERwNb9YhZeHe4,Nhà Nghỉ Bình Minh,Nhà nghỉ trượt tuyết,0292 3738 190,"Nhà Nghỉ Bình Minh, 180/7, Đường 30/4, Quận Ninh Kiều, Tp Cần Thơ, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","180/7, Đường 30/4, Quận Ninh Kiều, Tp Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0172359,105.765159"
499,ChIJx_ZL_DSIoDERR6Flsx2-Vqg,Tran Thi Dinh Motel,Khách sạn,0777 553 734,"Tran Thi Dinh Motel, 110A, 30 Thang 4 Street, Hung Loi Ward, Ninh Kieu District, Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","110A, 30 Thang 4 Street, Hung Loi Ward, Ninh Kieu District, Đ. 30 Tháng 4",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.014009399999999,105.7622995"
500,ChIJ1UbSQcuJoDER8RVwz4fucLg,Nhà Nghỉ 141,Khách sạn,0908 791 789,"Nhà Nghỉ 141, 141 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",141 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0107432,105.7630241"
504,ChIJVWgZ1CaIoDERix0E_XumPjI,nhà nghỉ hoàng long,Khách sạn,,"2QGH+RGP nhà nghỉ hoàng long, Hẻm 71, Quang Trung, Ninh Kiều, Cần Thơ","Quang Trung, Ninh Kiều","2QGH+RGP, Hẻm 71",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0270812,105.77882179999999"
507,ChIJiYLk9_uHoDERgEJnq3lZCUg,Nhà Nghỉ Hữu Duyên,Nhà nghỉ trượt tuyết,,"Nhà Nghỉ Hữu Duyên, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0600613,105.7754092"
508,ChIJX7N3CxSHoDER0l21N83wjiI,nhà nghỉ nguyễn quân 2,Nhà nghỉ trượt tuyết,0939 442 314,"3Q5G+MCF nhà nghỉ nguyễn quân 2, Đường Số 12A, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều","3Q5G+MCF, Đường Số 12A",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0591879,105.77605799999999"
509,ChIJmfWjFwGIoDERRpdEw2P46a4,Nhà Nghỉ Bảo Ngọc,Nhà nghỉ trượt tuyết,,"3Q2H+94Q Nhà Nghỉ Bảo Ngọc, Đường Tôn Thất Tùng, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều","3Q2H+94Q, Đường Tôn Thất Tùng",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0509513,105.77786259999999"
510,ChIJv3takoqJoDER_hXsxLmqJjU,Nhà nghỉ Tân Nhựt Minh,Khách sạn,,"Nhà nghỉ Tân Nhựt Minh, 54/2d, Hùng Vương, Thới Bình, Ninh Kiều, Cần Thơ","Thới Bình, Ninh Kiều","54/2d, Hùng Vương",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0438443,105.77796339999999"
511,ChIJq6qqBw-IoDER44dnQix9WbY,Nhà Nghỉ Hoàn Mỹ,Khách sạn,0292 2480 890,"Nhà Nghỉ Hoàn Mỹ, 256/33, Nguyễn Văn Cừ, Quận Ninh Kiều, TP Cần Thơ, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều","256/33, Nguyễn Văn Cừ, Quận Ninh Kiều, TP Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.047019299999999,105.76794439999999"
512,ChIJbz_czmpjoDERnvK-9EJzI-Y,Phú Phương Nam,Khách sạn,0913 738 772,"Phú Phương Nam, 26 Trần Quang Khải, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",26 Trần Quang Khải,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0449016,105.7823133"
513,ChIJi7O0ixyIoDERTBhibZx2PMc,Homestay Cô Gái Việt,,,"Homestay Cô Gái Việt, 132 Hùng Vương, An Cư, Ninh Kiều, Cần Thơ","An Cư, Ninh Kiều",132 Hùng Vương,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0411409,105.7774089"
514,ChIJIczuvqhioDERTIQ7IxE4jYs,Nhà Nghỉ Diễm Hoa,Nhà nghỉ trượt tuyết,0292 3769 131,"Nhà Nghỉ Diễm Hoa, 86 Trần Văn Khéo, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",86 Trần Văn Khéo,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0439627,105.7865092"
515,ChIJrZbpGa9ioDERcz34mtIcfwk,Nhà Nghỉ - Karaoke 19,Khách sạn,0817 857 777,"Nhà Nghỉ - Karaoke 19, 19 Lê Lợi, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",19 Lê Lợi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0451766,105.789687"
516,ChIJtTxqtq5ioDERM8BAU2sHQaI,Nhà Nghỉ Thuận Phát Đạt,Nhà nghỉ trượt tuyết,,"Nhà Nghỉ Thuận Phát Đạt, 76 Lê Lợi, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",76 Lê Lợi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0472251,105.78831009999999"
517,ChIJO7CfwKdioDERjyypiwZZGlI,Nhà Nghỉ Phương Vy,Nhà nghỉ trượt tuyết,,"Nhà Nghỉ Phương Vy, 80 Nguyễn Trãi, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",80 Nguyễn Trãi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0420231,105.78380089999999"
518,ChIJO7CfwKdioDERhB_YpIjgyks,Nhà Nghỉ Mỹ Tiên,Nhà nghỉ trượt tuyết,,"Nhà Nghỉ Mỹ Tiên, 80 Nguyễn Trãi, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",80 Nguyễn Trãi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0420231,105.78380089999999"
520,ChIJo7_AMqlioDER94R8E3j22y4,Nhà Nghỉ 118,Trạm nghỉ,0292 6292 973,"Nhà Nghỉ 118, 173 Trần Văn Khéo, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",173 Trần Văn Khéo,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0467298,105.7877966"
521,ChIJ56sFLR2IoDERxkjmjouX_xI,Nhà Nghỉ 288,Khách sạn,0292 3765 224,"Nhà Nghỉ 288, 28 Đ. Bùi Thị Xuân, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",28 Đ. Bùi Thị Xuân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0435748,105.77972799999999"
522,ChIJO7CfwKdioDERH65Qr0xvcac,Nhà Nghỉ 9999,Trạm nghỉ,,"Nhà Nghỉ 9999, 80 Nguyễn Trãi, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",80 Nguyễn Trãi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0420231,105.78380089999999"
551,ChIJP5eQVQOIoDERUChHnTnFkIg,Nhà Nghỉ Thủy Tiên,Nhà nghỉ trượt tuyết,,"Nhà Nghỉ Thủy Tiên, 132 Đ. Đinh Tiên Hoàng, Thới Bình, Ninh Kiều, Cần Thơ","Thới Bình, Ninh Kiều",132 Đ. Đinh Tiên Hoàng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0439511,105.7762599"
555,ChIJq6qqBw-IoDER6z_LpjE4-kg,Nhà Nghỉ Ngọc Huyền,Nhà nghỉ trượt tuyết,0292 3895 769,"Nhà Nghỉ Ngọc Huyền, 40A/2, Đường Nguyễn Văn Cừ, Quận Ninh Kiều, Tp Cần Thơ, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều","40A/2, Đường Nguyễn Văn Cừ, Quận Ninh Kiều, Tp Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.047019299999999,105.76794439999999"
557,ChIJq6qqBw-IoDERGbZXCqt1hwk,Nhà Nghỉ Hồng Ngân,Nhà nghỉ trượt tuyết,0292 3897 345,"Nhà Nghỉ Hồng Ngân, 10 K4 Đ. Nguyễn Văn Cừ, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",10 K4 Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.047019299999999,105.76794439999999"
558,ChIJq6qqBw-IoDEROZAIMaiRYOQ,Nhà Nghỉ Duy Trinh,Nhà nghỉ trượt tuyết,0292 3894 138,"Nhà Nghỉ Duy Trinh, 390H/14, Nguyễn Văn Cừ, Quận Ninh Kiều, Tp Cần Thơ, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều","390H/14, Nguyễn Văn Cừ, Quận Ninh Kiều, Tp Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.047019299999999,105.76794439999999"
559,ChIJq6qqBw-IoDERZ_dlhdJs8Fg,DNTN Nhà Nghỉ Đỗ Quên,Trạm nghỉ,0292 3892 930,"DNTN Nhà Nghỉ Đỗ Quên, 132C/15, Nguyễn Văn Cừ, Quận Ninh Kiều, Tp Cần Thơ, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều","132C/15, Nguyễn Văn Cừ, Quận Ninh Kiều, Tp Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.047019299999999,105.76794439999999"
560,ChIJb3E5CACJoDERMf9t01liqmQ,Nhà Nghỉ Thảo Nguyên,Khách sạn,,"Nhà Nghỉ Thảo Nguyên, 45p1 Đ. Mậu Thân, An Nghiệp, Ninh Kiều, Cần Thơ","An Nghiệp, Ninh Kiều",45p1 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0421453,105.7660581"
561,ChIJn05TdNBjoDER0E717VI9vqQ,Khách sạn Ngọc Mai 1,Khách sạn,0942 745 745,"Khách sạn Ngọc Mai 1, 50B2 Lý Hồng Thanh, P, Ninh Kiều, Cần Thơ 94000","P, Ninh Kiều",50B2 Lý Hồng Thanh,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN,"10.0457136,105.78376399999999"
563,ChIJq6q18QOIoDERb20P4cpMC_w,Lại Nguyễn Boutique Hotel,,,"Lại Nguyễn Boutique Hotel, 51A Đ. Cách Mạng Tháng 8, Thới Bình, Ninh Kiều, Cần Thơ 94000","Thới Bình, Ninh Kiều",51A Đ. Cách Mạng Tháng 8,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN,"10.0482716,105.7768285"
564,ChIJC7BS6L2JoDERYwrZthw3hx0,NHÀ NGHỈ ĐẠI NGÂN 41/2,Khách sạn,0949 363 754,"NHÀ NGHỈ ĐẠI NGÂN 41/2, 41 Đ. Số 2, KHU DÂN CƯ ĐÔ THỊ MỚI ĐẠI NGÂN, Ninh Kiều, Cần Thơ","KHU DÂN CƯ ĐÔ THỊ MỚI ĐẠI NGÂN, Ninh Kiều",41 Đ. Số 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0384975,105.7617022"
568,ChIJyZY0s2qIoDEREN288YHCcmU,Nhà Nghỉ Quốc Cường,Khách sạn,0967 679 565,"Nhà Nghỉ Quốc Cường, Khu Vực 6, Phường An Bình, Quận Ninh Kiều, Thành Phố Cần Thơ, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","Khu Vực 6, Phường An Bình, Quận Ninh Kiều, Thành Phố Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.034815,105.7585593"
570,ChIJeQMGhqWJoDERyfslmXOqZtU,Nhà Nghỉ Đại Tín,Khách sạn,0947 522 141,"Nhà Nghỉ Đại Tín, 175A/4, Lộ Vòng Cung, Phường An Bình, Quận Ninh Kiều, Thành Phố Cần Thơ, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều","175A/4, Lộ Vòng Cung, Phường An Bình, Quận Ninh Kiều, Thành Phố Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0016771,105.74314559999999"
571,ChIJEXOG4P-IoDERCr_vRZQOkgk,Nhà Nghỉ Hoàng Mai 2,Chỗ trọ trong nhà,,"Nhà Nghỉ Hoàng Mai 2, 390D Nguyễn Văn Cừ Nối Dài, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",390D Nguyễn Văn Cừ Nối Dài,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0134708,105.7336857"
573,ChIJf9yLT66JoDER8-9jKL36PLQ,Nhà Nghỉ Đại Tín,Nhà nghỉ trượt tuyết,,"Nhà Nghỉ Đại Tín, 171 Lộ Vòng Cung, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",171 Lộ Vòng Cung,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0052363,105.7448091"
575,ChIJY53CNqiJoDERugFpX3Zlxrc,Nhà Nghỉ Hoa Remi,Khách sạn,,"Nhà Nghỉ Hoa Remi, 103 Đ. Lê Chân, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",103 Đ. Lê Chân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0244222,105.7554567"
576,ChIJEdmcMeSJoDERvYs8G3mYS0U,Nhà nghỉ Ngọc Hà,Nhà nghỉ trượt tuyết,,"Nhà nghỉ Ngọc Hà, 11 Đ. B19, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",11 Đ. B19,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0254841,105.7566351"
577,ChIJIXPSGUGJoDER2J3qyBrccNU,Nhà Nghỉ Yên Vân,Khách sạn,,"Nhà Nghỉ Yên Vân, 12 Đ. Nguyễn Văn Linh, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",12 Đ. Nguyễn Văn Linh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.025718399999999,105.75894699999999"
578,ChIJh-hNhZKJoDER7JNsobrkGaI,Nhà Nghỉ Anh Khoa,Khách sạn,0948 666 179,"Nhà Nghỉ Anh Khoa, 36 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",36 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0196074,105.7617384"
579,ChIJee-YysCJoDER_prkCmKhzqQ,Nhà nghỉ Sao Mai,Nhà nghỉ trượt tuyết,0292 2780 076,"Nhà nghỉ Sao Mai, 35 Đ. B19, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",35 Đ. B19,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0252635,105.7561655"
581,ChIJrYG9mzaIoDERiKXTG4qwPIs,Nhà Nghỉ Ngọc Hà,Nhà nghỉ trượt tuyết,0292 3738 496,"Nhà Nghỉ Ngọc Hà, 117 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",117 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.018019299999999,105.76206549999999"
583,ChIJtbt_u42HoDER5HAKkT3AUcU,Nhà nghỉ Homestay KV,Khách sạn,0961 595 171,"Nhà nghỉ Homestay KV, 15 Lê Văn Bì, An Thới, Bình Thủy, Cần Thơ 900000","An Thới, Bình Thủy",15 Lê Văn Bì,Cần Thơ,900000.0,"Bình Thủy, Cần Thơ",VN,"10.0638433,105.7576416"
584,ChIJkWYBsRmIoDERRDpPl5L5Nu4,Nhà Nghỉ Thiên Phước 2,Khách sạn,0938 222 283,"Nhà Nghỉ Thiên Phước 2, 60B Đ. Mậu Thân, An Nghiệp, Ninh Kiều, Cần Thơ","An Nghiệp, Ninh Kiều",60B Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0359325,105.7723422"
585,ChIJm7985RGIoDERvQH7QXuDYCI,Nhà Nghỉ Đại Lộc,Khách sạn,,"Nhà Nghỉ Đại Lộc, 338 Đ. Mậu Thân, An Nghiệp, Ninh Kiều, Cần Thơ","An Nghiệp, Ninh Kiều",338 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.037217,105.77180419999999"
586,ChIJDyvglBmIoDER5wnR_oK15ME,Nhà Nghỉ Phương Thịnh,Nhà nghỉ trượt tuyết,0292 3833 364,"Nhà Nghỉ Phương Thịnh, 114 Nguyễn Văn Trỗi, An Nghiệp, Ninh Kiều, Cần Thơ","An Nghiệp, Ninh Kiều",114 Nguyễn Văn Trỗi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0374578,105.7719441"
587,ChIJO02mGiSIoDERBaRpLa21tC4,Nhà Nghỉ Anh Thư,Nhà nghỉ trượt tuyết,0292 3738 363,"Nhà Nghỉ Anh Thư, 7/3, Đường 30/04, Quận Ninh Kiều, Tp Cần Thơ, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều","7/3, Đường 30/04, Quận Ninh Kiều, Tp Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.026857999999999,105.775454"
590,ChIJe0kSuTqIoDER1t1etrb8tgc,Nhà Nghỉ Hoàng Anh 2,Nhà nghỉ trượt tuyết,0292 3840 189,"Nhà Nghỉ Hoàng Anh 2, 162 Đ. Trần Ngọc Quế, Xuân Khánh, Ninh Kiều, Cần Thơ 900000","Xuân Khánh, Ninh Kiều",162 Đ. Trần Ngọc Quế,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0244258,105.7689341"
591,ChIJ1cEVhRiIoDER53cNlq4RT5A,Nhà Nghỉ Trần Thị Kim Cúc,Khách sạn,,"Nhà Nghỉ Trần Thị Kim Cúc, 1 Đ. Mậu Thân, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",1 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.033140999999999,105.7740597"
593,ChIJF_FkJSCIoDERTNdlrUmaJ-8,Nhà Nghỉ Thuận Phát 2,Nhà nghỉ trượt tuyết,0292 3734 825,"Nhà Nghỉ Thuận Phát 2, 110 Đ. Lê Lai, An Lạc, Ninh Kiều, Cần Thơ","An Lạc, Ninh Kiều",110 Đ. Lê Lai,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0320892,105.77998749999999"
594,ChIJp9gYEqeJoDERVcBRapQv1AM,Khách sạn - Nhà nghỉ Khoa,Khách sạn,,"Khách sạn - Nhà nghỉ Khoa, 1/36 Hẻm 1 Đ. Lý Tự Trọng, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",1/36 Hẻm 1 Đ. Lý Tự Trọng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0335007,105.7784233"
598,ChIJJXMPKY-JoDER5Dtdl0mczQY,Nhà nghỉ Nguyễn Phong.,Khách sạn,0918 394 760,"Nhà nghỉ Nguyễn Phong., 139 85 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",139 85 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.027048899999999,105.77849479999999"
602,ChIJVVXM_p5ioDER9Pf1-XI825I,Enjoy Mekong Hostel,,,"Enjoy Mekong Hostel, 54a Đ. Điện Biên Phủ, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",54a Đ. Điện Biên Phủ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.029423399999999,105.785243"
