place_id,name,main_category,phone,website,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,coordinates,lat,lng,House_number,Street,Ward,District,City,progress
ChIJiSZQoUovdTERX9ygJTypBWU,Cửa hàng vật liệu xây dựng Sáu Huấn,Cửa hàng vật liệu xây dựng,0906 668 136,,"18 Lô D Nguyễn Thi, Quận 5, Thành phố Hồ Chí Minh","Phường 13, Quận 5",18 Lô D Nguyễn Thi,Thành phố Hồ Chí Minh,,"Quận 5, Thành phố Hồ Chí Minh",VN,"10.7493027,106.65907879999999",10.7493027,106.6590788,14D,Đường Nguyễn Thi,Phường 13,Quận 5,Hồ Chí Minh,True
ChIJ5_iMTJgvdTERPSpOh_irwFo,Cửa Hàng Vật Liệu Xây Dựng Trung Dũng,Cửa hàng vật liệu xây dựng,028 3776 0091,,"22/1C Lê Văn Lương, Tân Phong, Quận 7, Thành phố Hồ Chí Minh","Tân Phong, Quận 7",22/1C Lê Văn Lương,Thành phố Hồ Chí Minh,,"Quận 7, Thành phố Hồ Chí Minh",VN,"10.7363137,106.7026678",10.7363137,106.7026678,410,Đường Lê Văn Lương,Phường Tân Phong,Quận 7,Hồ Chí Minh,True
ChIJGxSRj1IvdTERM460EejOXOo,Vật liệu xây dựng KIM YẾN,Cửa hàng vật liệu xây dựng,0918 147 162,,"2a Đ. Mạc Cửu, Phường 13, Quận 5, Thành phố Hồ Chí Minh","Phường 13, Quận 5",2a Đ. Mạc Cửu,Thành phố Hồ Chí Minh,,"Quận 5, Thành phố Hồ Chí Minh",VN,"10.750072399999999,106.6593168",10.7500724,106.6593168,3,Đường Mạc Cửu,Phường 13,Quận 5,Hồ Chí Minh,True
ChIJV8Uq6aUodTERos2P-l7ZRl4,Công Ty Tnhh Xây Lắp Và Khai Thác Vật Liệu Xây Dựng Thanh Nam,Cửa hàng vật liệu xây dựng,,,"18 Đ. Điện Biên Phủ, Phường 3, Quận 3, Thành phố Hồ Chí Minh","Phường 3, Quận 3",18 Đ. Điện Biên Phủ,Thành phố Hồ Chí Minh,,"Quận 3, Thành phố Hồ Chí Minh",VN,"10.771878599999999,106.678974",10.7718786,106.678974,443/14,Hẻm 443 Điện Biên Phủ,Phường 3,Quận 3,Hồ Chí Minh,True
ChIJ6SLJXroodTERTWKi9PCiqNE,Công Ty Tnhh Thương Mại Sản Xuất Vật Liệu Xây Dựng Dũng,Cửa hàng vật liệu xây dựng,,,"46 Đ. Điện Biên Phủ, Phường 4, Quận 3, Thành phố Hồ Chí Minh","Phường 4, Quận 3",46 Đ. Điện Biên Phủ,Thành phố Hồ Chí Minh,,"Quận 3, Thành phố Hồ Chí Minh",VN,"10.7745381,106.6820355",10.7745381,106.6820355,46,Hẻm 117 Vườn Chuối,Phường 4,Quận 3,Hồ Chí Minh,True
ChIJXUk40KcvdTER0jXNvqQDE2M,HEAD Hoàng Việt 4,Đại lý xe Honda,+84 906 908 669,https://hoangvietmotors.vn/,"290 D. Bá Trạc, Phường 1, Quận 8, Thành phố Hồ Chí Minh 70000, Việt Nam","Phường 1, Quận 8",290 D. Bá Trạc,Thành phố Hồ Chí Minh,70000.0,"Quận 8, Thành phố Hồ Chí Minh",VN,"10.743974699999999,106.688645",10.7439747,106.688645,290,Dương Bá Trạc,Phường 1,Quận 8,Hồ Chí Minh,True
ChIJYQ92t6ovdTERwIayCAPIiY0,Honda Hoàng Việt 2,Cửa hàng xe máy,+84 28 3852 1749,https://hoangvietmotors.vn/,"639 Phạm Thế Hiển, Phường 4, Quận 8, Thành phố Hồ Chí Minh 700000, Việt Nam","Phường 4, Quận 8",639 Phạm Thế Hiển,Thành phố Hồ Chí Minh,700000.0,"Quận 8, Thành phố Hồ Chí Minh",VN,"10.745491,106.67698399999999",10.745491,106.676984,2B,Hẻm 637 Phạm Thế Hiển,Phường 4,Quận 8,Hồ Chí Minh,True
ChIJE_cTIBMvdTERSyA8_6E4DZQ,HEAD - Phát Tiến 4,Đại lý xe Honda,+84 1800 6610,https://phattien.com/%3Futm_source%3DGMB%26utm_medium%3DPT4%26utm_campaign%3DKH,"257 Đ. Khánh Hội, Phường 5, Quận 4, Thành phố Hồ Chí Minh 754302, Việt Nam","Phường 5, Quận 4",257 Đ. Khánh Hội,Thành phố Hồ Chí Minh,754302.0,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.759362699999999,106.69836409999999",10.7593627,106.6983641,,Đường Hoàng Diệu,Phường 2,Quận 4,Hồ Chí Minh,True
ChIJE_cTIBMvdTERSyA8_6E4DZQ,HEAD - Phát Tiến 4,Đại lý xe Honda,+84 1800 6610,https://phattien.com/?utm_source=GMB&utm_medium=PT4&utm_campaign=KH,"257 Đ. Khánh Hội, Phường 5, Quận 4, Thành phố Hồ Chí Minh 754302, Việt Nam","Phường 5, Quận 4",257 Đ. Khánh Hội,Thành phố Hồ Chí Minh,754302.0,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.759362699999999,106.69836409999999",10.7593627,106.6983641,,Đường Hoàng Diệu,Phường 2,Quận 4,Hồ Chí Minh,True
ChIJv7ct6zMvdTERf-RfP3cNIyk,Rửa Xe 170,Cửa hàng xe máy,+84 28 3820 5253,https://shopmotorcyclewash170.business.site/,"170 Đ. Điện Biên Phủ, Phường 6, Quận 3, Thành phố Hồ Chí Minh, Việt Nam","Phường 6, Quận 3",170 Đ. Điện Biên Phủ,Thành phố Hồ Chí Minh,,"Quận 3, Thành phố Hồ Chí Minh",VN,"10.7855065,106.69252929999999",10.7855065,106.6925293,55,Đường Phạm Ngọc Thạch,Phường Võ Thị Sáu,Quận 3,Hồ Chí Minh,True
ChIJnWTcB94udTERNveCgU5ikUc,Head Hồng Đắc 1 - Cửa Hàng Xe Máy Honda Ủy Nhiệm,Đại lý xe Honda,+84 28 3865 3326,https://headhongdac.com/,"344-346 Đ. 3 Tháng 2, Phường 12, Quận 10, Thành phố Hồ Chí Minh 700000, Việt Nam","Phường 12, Quận 10",344-346 Đ. 3 Tháng 2,Thành phố Hồ Chí Minh,700000.0,"Quận 10, Thành phố Hồ Chí Minh",VN,"10.7696486,106.6703735",10.7696486,106.6703735,361,Đường 3 Tháng 2,Phường 12,Quận 10,Hồ Chí Minh,True
ChIJD11i7soodTERyvDnBhIFWGU,Yamaha Phúc Nguyên Phát,Cửa hàng xe máy,+84 28 3820 9046,http://yamaha-motor.com.vn/,"46 Đ. Điện Biên Phủ, Đa Kao, Quận 1, Thành phố Hồ Chí Minh, Việt Nam","Đa Kao, Quận 1",46 Đ. Điện Biên Phủ,Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.791274,106.6980332",10.791274,106.6980332,112,Hẻm 48 Điện Biên Phủ,Phường Đa Kao,Quận 1,Hồ Chí Minh,True
ChIJXd93Gp4udTERhoC6Dsffyzo,"Tài Đạt: Bán mũ LS2, fullface Yohe, mũ KYT, đồ đi phượt, phụ kiện",Đại lý xe mô tô,+84 834 678 901,https://nontaidat.vn/,"22 Đ. Trần Khắc Chân, Phường Tân Định, Quận 1, Thành phố Hồ Chí Minh, Việt Nam","Phường Tân Định, Quận 1",22 Đ. Trần Khắc Chân,Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.7927132,106.69139",10.7927132,106.69139,22A,Hẻm 22 Đường Trần Khắc Chân,Phường Tân Định,Quận 1,Hồ Chí Minh,True
ChIJRypRbiYvdTERHccdll6M2YM,Honda Dân Phương,Đại lý xe Honda,+84 28 3834 1497,http://xemayquan10.com/,"1D Đ. 3 Tháng 2, Phường 11, Quận 10, Thành phố Hồ Chí Minh, Việt Nam","Phường 11, Quận 10",1D Đ. 3 Tháng 2,Thành phố Hồ Chí Minh,,"Quận 10, Thành phố Hồ Chí Minh",VN,"10.777427,106.6814263",10.777427,106.6814263,1B,Đường 3 Tháng 2,Phường 11,Quận 10,Hồ Chí Minh,True
ChIJT8HDsJcodTERg5yk0m14N88,HEAD Tường Nguyên,Cửa hàng xe máy,+84 28 3511 5067,https://headtuongnguyen.vn/,"3 Đ. Đinh Bộ Lĩnh, Phường 24, Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam","Phường 24, Bình Thạnh",3 Đ. Đinh Bộ Lĩnh,Thành phố Hồ Chí Minh,,"Bình Thạnh, Thành phố Hồ Chí Minh",VN,"10.8034193,106.7092457",10.8034193,106.7092457,,Hẻm 72 Bạch Đằng,Phường 24,Quận Bình Thạnh,Hồ Chí Minh,True
ChIJrQa8iWcvdTERt5yiEzcrmbk,HEAD Tường Nguyên 3,Đại lý xe mô tô,+84 28 3836 4073,https://headtuongnguyen.vn/,"212B Đ. Nguyễn Trãi, Phường Nguyễn Cư Trinh, Quận 1, Thành phố Hồ Chí Minh, Việt Nam","Phường Nguyễn Cư Trinh, Quận 1",212B Đ. Nguyễn Trãi,Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.765071599999999,106.68755639999999",10.7650716,106.6875564,4,Hẻm 212B Nguyễn Trãi,Phường Nguyễn Cư Trinh,Quận 1,Hồ Chí Minh,True
ChIJ0elqaPsudTER7iJNjgA8rbw,Công Ty Tnhh Tm Quang Phương,Đại lý xe gắn máy,+84 28 3830 5705,http://quangphuong.vn/,"T132 Đ. Nguyễn Tri Phương, Phường 9, Quận 5, Thành phố Hồ Chí Minh, Việt Nam","Phường 9, Quận 5",T132 Đ. Nguyễn Tri Phương,Thành phố Hồ Chí Minh,,"Quận 5, Thành phố Hồ Chí Minh",VN,"10.7571026,106.6696949",10.7571026,106.6696949,,Hẻm 132 Nguyễn Tri Phương,Phường 9,Quận 5,Hồ Chí Minh,True
ChIJv-aKsDIpdTERzuN6ZNR-yIA,Thu Mua Xe Cũ Giá Cao Xe39.Com - Mua & Bán Xe Máy Cũ,Cửa hàng xe máy,,http://www.xe39.com/,"139E - 141 145Hoàng Văn Thụ, Phường 8, Phú Nhuận, Thành phố Hồ Chí Minh 70000, Việt Nam","Phường 8, Phú Nhuận",139E - 141 145Hoàng Văn Thụ,Thành phố Hồ Chí Minh,70000.0,"Phú Nhuận, Thành phố Hồ Chí Minh",VN,"10.7994414,106.675626",10.7994414,106.675626,137,Hẻm 170 Hoàng Văn Thụ,Phường 9,Quận Phú Nhuận,Hồ Chí Minh,True
ChIJId62WCovdTERYwXzge7GXiM,Yamaha Town Kim Hoàng,Cửa hàng phụ tùng xe máy,+84 28 3846 7588,http://www.giaxeyamaha.com/,"311A Đ. Lê Văn Sỹ, Phường 13, Quận 3, Thành phố Hồ Chí Minh 742000, Việt Nam","Phường 13, Quận 3",311A Đ. Lê Văn Sỹ,Thành phố Hồ Chí Minh,742000.0,"Quận 3, Thành phố Hồ Chí Minh",VN,"10.7875585,106.6780744",10.7875585,106.6780744,311B,Đường Trần Quang Diệu,Phường 13,Quận 3,Hồ Chí Minh,True
ChIJoYZDWu4udTERXdnhKg770Ow,Siêu Thị Xe Máy Hùng Phương,Đại lý xe mô tô,+84 28 3855 2062,http://www.quangphuong.vn/,"107 Lý Thường Kiệt, Phường 7, Quận 11, Thành phố Hồ Chí Minh, Việt Nam","Phường 7, Quận 11",107 Lý Thường Kiệt,Thành phố Hồ Chí Minh,,"Quận 11, Thành phố Hồ Chí Minh",VN,"10.7621491,106.6604167",10.7621491,106.6604167,173,Đường Lý Thường Kiệt,Phường 7,Quận 11,Hồ Chí Minh,True
ChIJqWE0LhsvdTERKbwjlcplVAU,Cửa Hàng Xe Máy Lâm Phương,Cửa hàng xe máy,+84 932 493 245,https://www.banxemaycutragop.com/,"354/66C, 354/41/17 Đ. Phan Văn Trị, Phường 11, Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam","Phường 11, Bình Thạnh","354/66C, 354/41/17 Đ. Phan Văn Trị",Thành phố Hồ Chí Minh,,"Bình Thạnh, Thành phố Hồ Chí Minh",VN,"10.821951199999999,106.6962616",10.8219512,106.6962616,354/41/1,Hẻm 354/41 Phan Văn Trị,Phường 11,Quận Bình Thạnh,Hồ Chí Minh,True
ChIJDwyL64AvdTER1wPy_DrwSjA,HEAD Visacoop 4,Cửa hàng xe máy,+84 1800 577736,http://www.visacoop.com/,"428 Đ. Nguyễn Thị Minh Khai, Phường 5, Quận 3, Thành phố Hồ Chí Minh 70000, Việt Nam","Phường 5, Quận 3",428 Đ. Nguyễn Thị Minh Khai,Thành phố Hồ Chí Minh,70000.0,"Quận 3, Thành phố Hồ Chí Minh",VN,"10.7700291,106.685661",10.7700291,106.685661,,Đường Nguyễn Thị Minh Khai,Phường 5,Quận 3,Hồ Chí Minh,True
ChIJ91Q1LugodTER9J-ook5_vB4,Siêu Thị Xe Máy QUANG PHƯƠNG,Cửa hàng xe máy,,http://quangphuong.vn/444-le-quang-dinh-p-11-q-binh-thanh-tphcm/,"444 Lê Quang Định, Phường 11, Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam","Phường 11, Bình Thạnh",444 Lê Quang Định,Thành phố Hồ Chí Minh,,"Bình Thạnh, Thành phố Hồ Chí Minh",VN,"10.8121101,106.6905594",10.8121101,106.6905594,444,Đường Lê Quang Định,Phường 11,Quận Bình Thạnh,Hồ Chí Minh,True
ChIJ9efI4lYvdTERn3LPhS4MVA0,Showroom VIN3S Bến Vân Đồn,Cửa hàng bán mô tô bánh nhỏ,+84 799 314 314,https://vinfastauto.com/vi/,"217A Đ. Bến Vân Đồn, Phường 2, Quận 4, Thành phố Hồ Chí Minh 700000, Việt Nam","Phường 2, Quận 4",217A Đ. Bến Vân Đồn,Thành phố Hồ Chí Minh,700000.0,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.760601,106.69692409999999",10.760601,106.6969241,217A,Đường Bến Vân Đồn,Phường 2,Quận 4,Hồ Chí Minh,True
ChIJQZb_7mkvdTERCtH4lZzbhHM,HEAD QUANG VINH,Đại lý xe mô tô,+84 28 3826 3950,http://www.headquangvinh.com/,"50-52-54, 56 Nguyễn Tất Thành, Phường 12, Quận 4, Thành phố Hồ Chí Minh, Việt Nam","Phường 12, Quận 4","50-52-54, 56 Nguyễn Tất Thành",Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7659273,106.7066636",10.7659273,106.7066636,58-60,Đường Nguyễn Tất Thành,Phường 13,Quận 4,Hồ Chí Minh,True
ChIJv6HQGs0odTERzyjevRAOcXQ,Sửa Xe Hậu - Thay Nhớt & Phụ Tùng Xe Máy,Cửa hàng sửa chữa xe máy,+84 28 3843 9324,https://suaxehau.business.site/,"151 Đ. Trần Quang Khải, Phường Tân Định, Quận 1, Thành phố Hồ Chí Minh 700000, Việt Nam","Phường Tân Định, Quận 1",151 Đ. Trần Quang Khải,Thành phố Hồ Chí Minh,700000.0,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.791582199999999,106.69039699999999",10.7915822,106.690397,149F,Đường Trần Quang Khải,Phường Tân Định,Quận 1,Hồ Chí Minh,True
ChIJF-3eNjwvdTERXXrQXmbqmlY,Cửa Hàng Xe Máy Tấn Tâm,Đại lý xe mô tô,+84 28 3823 0297,https://congtys.com/vi/Ho-Chi-Minh/Cty-TNHH-Tan-Tam-84G42100F1.html,"266 Lý Tự Trọng, Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh, Việt Nam","Phường Bến Thành, Quận 1",266 Lý Tự Trọng,Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.7718078,106.6938017",10.7718078,106.6938017,268,Đường Lý Tự Trọng,Phường Bến Thành,Quận 1,Hồ Chí Minh,True
ChIJqZtLrIAvdTERZJ3UVLCaeWg,Cửa hàng Xe máy Quang Phương,Cửa hàng bán mô tô bánh nhỏ,+84 28 3981 6388,https://quangphuong.vn/,"PMPC+QCJ Đ. Phạm Hùng, Phường 5, Quận 8, Thành phố Hồ Chí Minh, Việt Nam","Phường 5, Quận 8","PMPC+QCJ, Đ. Phạm Hùng",Thành phố Hồ Chí Minh,,"Quận 8, Thành phố Hồ Chí Minh",VN,"10.736958,106.67101939999999",10.736958,106.6710194,787,Đường Tạ Quang Bửu,Phường 5,Quận 8,Hồ Chí Minh,True
ChIJbQZmEBQpdTEREsIzao3-56E,xe máy anh tèo ( ô tô cũ ),Nhà buôn bán xe máy cũ,+84 937 992 889,https://fb.me/XeMayAnhTeo,"89 Trương Công Định, p14 tân bình, 720A Đ. Điện Biên Phủ, Phường 22, Bình Thạnh, Thành phố Hồ Chí Minh 70000, Việt Nam","Phường 22, Bình Thạnh","89 Trương Công Định, p14 tân bình, 720A Đ. Điện Biên Phủ",Thành phố Hồ Chí Minh,70000.0,"Bình Thạnh, Thành phố Hồ Chí Minh",VN,"10.797222999999999,106.72116729999999",10.797223,106.7211673,11,Đường Xô Viết Nghệ Tĩnh,Phường 22,Quận Bình Thạnh,Hồ Chí Minh,True
ChIJZ7X0RNcodTERi_zGsmO5UDw,Xe máy Tuấn cương,Cửa hàng xe máy,+84 983 331 355,https://www.youtube.com/channel/UCsGLGN6IHowNN2VQP0bwwyw/videos,"148 Phan Đăng Lưu, Phường 3, Phú Nhuận, Thành phố Hồ Chí Minh 700000, Việt Nam","Phường 3, Phú Nhuận",148 Phan Đăng Lưu,Thành phố Hồ Chí Minh,700000.0,"Phú Nhuận, Thành phố Hồ Chí Minh",VN,"10.801696,106.68266899999999",10.801696,106.682669,189,Hẻm 29 Phan Xích Long,Phường 3,Quận Phú Nhuận,Hồ Chí Minh,True
ChIJN2U2X_sudTERNEurSw0J164,Xe máy Sơn Thu Motor,Cửa hàng xe máy,+84 983 260 260,https://www.facebook.com/sonthumotor,"205 Đ. Nguyễn Tri Phương, Phường 9, Quận 5, Thành phố Hồ Chí Minh 736112, Việt Nam","Phường 9, Quận 5",205 Đ. Nguyễn Tri Phương,Thành phố Hồ Chí Minh,736112.0,"Quận 5, Thành phố Hồ Chí Minh",VN,"10.757036399999999,106.66929809999999",10.7570364,106.6692981,199A,Đường Nguyễn Tri Phương,Phường 9,Quận 5,Hồ Chí Minh,True
ChIJ92oPhMsodTERa7i6bVLmDfU,Sửa Xe 48 Trần Quang Khải,Cửa hàng sửa chữa xe máy,+84 28 3846 8965,https://suaxe48.business.site/,"48 Đ. Trần Quang Khải, P. Phú Thuận, Quận 1, Thành phố Hồ Chí Minh, Việt Nam","P. Phú Thuận, Quận 1",48 Đ. Trần Quang Khải,Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.792556999999999,106.6944",10.792557,106.6944,4,Hẻm 54 Trần Quang Khải,Phường Tân Định,Quận 1,Hồ Chí Minh,True
ChIJ0bb2ph0pdTERDke-Xo6UXTQ,Thái Detailing Motor,Cửa hàng xe máy,+84 961 343 550,https://www.facebook.com/102848034842719/,"53/7 Đ. Trần Khánh Dư, Phường Tân Định, Quận 1, Thành phố Hồ Chí Minh, Việt Nam","Phường Tân Định, Quận 1",53/7 Đ. Trần Khánh Dư,Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.7943952,106.6904728",10.7943952,106.6904728,5B,Hẻm 53 Đường Trần Khánh Dư,Phường Tân Định,Quận 1,Hồ Chí Minh,True
ChIJn9Qgzz8vdTERxW7Oy95sO98,Công Ty TNHH Tân Long Vân,Đại lý xe mô tô,+84 28 3821 8222,http://tanlongvan.com/,"165 Đ. Ký Con, Phường Nguyễn Thái Bình, Quận 1, Thành phố Hồ Chí Minh, Việt Nam","Phường Nguyễn Thái Bình, Quận 1",165 Đ. Ký Con,Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.7682428,106.69719479999999",10.7682428,106.6971948,159,Đường Ký Con,Phường Nguyễn Thái Bình,Quận 1,Hồ Chí Minh,True
ChIJXZuodxgpdTERIVdyUj9Xnlo,Taya Motor Quận 3,Cửa hàng xe máy,+84 906 832 696,http://www.tayamotor.vn/,"13 Lý Chính Thắng, Phường 8, Quận 3, Thành phố Hồ Chí Minh, Việt Nam","Phường 8, Quận 3",13 Lý Chính Thắng,Thành phố Hồ Chí Minh,,"Quận 3, Thành phố Hồ Chí Minh",VN,"10.7908931,106.68710659999999",10.7908931,106.6871066,11,Đường Lý Chính Thắng,Phường Võ Thị Sáu,Quận 3,Hồ Chí Minh,True
ChIJ570GsNcodTERP2B9unag5co,Đại Lý Xe Máy Cung Sport,Cửa hàng xe máy,+84 903 991 459,http://cungsport.com/,"56-58 Hoàng Văn Thụ, Phường 9, Phú Nhuận, Thành phố Hồ Chí Minh 700000, Việt Nam","Phường 9, Phú Nhuận",56-58 Hoàng Văn Thụ,Thành phố Hồ Chí Minh,700000.0,"Phú Nhuận, Thành phố Hồ Chí Minh",VN,"10.799420699999999,106.6786449",10.7994207,106.6786449,56-58,Đường Hoàng Văn Thụ,Phường 9,Quận Phú Nhuận,Hồ Chí Minh,True
ChIJSUNPSG4pdTERUGzULc2_FaE,Xe39.Com 6: Thu Mua Xe Cũ Giá Cao - Được Xếp Hạng Cao Nhất,Nhà buôn bán xe máy cũ,+84 941 251 251,http://xe39.com/,"137 Hoàng Văn Thụ, Phường 8, Phú Nhuận, Thành phố Hồ Chí Minh 72000, Việt Nam","Phường 8, Phú Nhuận",137 Hoàng Văn Thụ,Thành phố Hồ Chí Minh,72000.0,"Phú Nhuận, Thành phố Hồ Chí Minh",VN,"10.7993014,106.6757322",10.7993014,106.6757322,,Hẻm 139 Hoàng Văn Thụ,Phường 8,Quận Phú Nhuận,Hồ Chí Minh,True
ChIJsQ3wn_wudTER_DoMcwaeNUs,Xe máy Nhập khẩu Quang Vinh,Đại lý xe gắn máy,+84 938 318 989,https://headquangvinh.com/,"113 Đ. An Dương Vương, Phường 8, Quận 5, Thành phố Hồ Chí Minh, Việt Nam","Phường 8, Quận 5",113 Đ. An Dương Vương,Thành phố Hồ Chí Minh,,"Quận 5, Thành phố Hồ Chí Minh",VN,"10.7567133,106.6704446",10.7567133,106.6704446,109,Đường An Dương Vương,Phường 9,Quận 5,Hồ Chí Minh,True
ChIJl9D0t8ovdTERpnb_C4_qvHY,Cửa hàng Vespa,Cửa hàng xe máy,+84 935 820 489,https://cuahangvespa.com/,"320 Đ. Trần Hưng Đạo, Phường Nguyễn Cư Trinh, Quận 1, Thành phố Hồ Chí Minh 700000, Việt Nam","Phường Nguyễn Cư Trinh, Quận 1",320 Đ. Trần Hưng Đạo,Thành phố Hồ Chí Minh,700000.0,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.7570646,106.68556679999999",10.7570646,106.6855668,320A,Hẻm 601 Đường Trần Hưng Đạo,Phường Nguyễn Cư Trinh,Quận 1,Hồ Chí Minh,True
ChIJ96oK4lgvdTERN5g443ryeD8,Bãi giữ xe máy Parkson 24/24,Bãi đỗ xe,+84 794 094 346,http://vantrungparking.com/,"45 Đ. Lê Thánh Tôn, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam","Bến Nghé, Quận 1",45 Đ. Lê Thánh Tôn,Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.777451,106.7021209",10.777451,106.7021209,,Đường Lê Thánh Tôn,Phường Bến Nghé,Quận 1,Hồ Chí Minh,True
ChIJcb_VKU4vdTER5LjloEH7OsA,HOÀNG MINH BÁN XE QUẬN 3,Nhà buôn bán xe máy cũ,+84 907 788 996,http://www.hoangminhbanxe.com/,"86 Trương Định, Phường 9, Quận 3, Thành phố Hồ Chí Minh 722900, Việt Nam","Phường 9, Quận 3",86 Trương Định,Thành phố Hồ Chí Minh,722900.0,"Quận 3, Thành phố Hồ Chí Minh",VN,"10.7832636,106.6822227",10.7832636,106.6822227,6A,Đường Trương Định,Phường 9,Quận 3,Hồ Chí Minh,True
ChIJncrrwQIpdTER2lRQ2w16d-k,Cửa hàng xe máy Minh An,Cửa hàng xe máy,+84 901 001 567,http://xemayminhan.vn/,"225 Phan Đăng Lưu, Phường 1, Phú Nhuận, Thành phố Hồ Chí Minh, Việt Nam","Phường 1, Phú Nhuận",225 Phan Đăng Lưu,Thành phố Hồ Chí Minh,,"Phú Nhuận, Thành phố Hồ Chí Minh",VN,"10.7994679,106.68088",10.7994679,106.68088,247,Đường Phan Đăng Lưu,Phường 3,Quận Phú Nhuận,Hồ Chí Minh,True
ChIJVUz-q9MvdTER6yObnh1bohc,TOPCOM,Cửa hàng xe máy,+84 904 517 699,https://topcom.com.vn/,"408 Đ. Nguyễn Thị Minh Khai, Phường 5, Quận 3, Thành phố Hồ Chí Minh, Việt Nam","Phường 5, Quận 3",408 Đ. Nguyễn Thị Minh Khai,Thành phố Hồ Chí Minh,,"Quận 3, Thành phố Hồ Chí Minh",VN,"10.771416799999999,106.68708889999999",10.7714168,106.6870889,408/2,Hẻm 408 Nguyễn Thị Minh Khai,Phường 5,Quận 3,Hồ Chí Minh,True
ChIJKZgWhf8vdTERZ2D7uq4Sylo,Xe Máy Trí Hà,Nhà buôn bán xe máy cũ,+84 906 484 662,http://choxemaycu.com/,"424-426 Phạm Thế Hiển, P3Q8, Quận 8, Thành phố Hồ Chí Minh 100000, Việt Nam","P3Q8, Quận 8",424-426 Phạm Thế Hiển,Thành phố Hồ Chí Minh,100000.0,"Quận 8, Thành phố Hồ Chí Minh",VN,"10.747781,106.6805856",10.747781,106.6805856,426,Đường Phạm Thế Hiển,Phường 3,Quận 8,Hồ Chí Minh,True
ChIJWQgwJS4pdTERsuF_FmrdiKQ,Phan Thong Motor,Nhà buôn bán xe máy cũ,+84 906 620 266,https://www.facebook.com/Phan-Thong-Motor-122255159620541/,"486/1 Đ. Điện Biên Phủ, Phường 21, Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam","Phường 21, Bình Thạnh",486/1 Đ. Điện Biên Phủ,Thành phố Hồ Chí Minh,,"Bình Thạnh, Thành phố Hồ Chí Minh",VN,"10.8008525,106.71248159999999",10.8008525,106.7124816,6K,Hẻm 486 Điện Biên Phủ,Phường 21,Quận Bình Thạnh,Hồ Chí Minh,True
ChIJu_bkkD8vdTERyiTheakaWTc,Shop Đồ Chơi Xe Máy 68,Cửa hàng phụ tùng xe máy,+84 908 228 248,http://dochoixemay68.com/,"68/18 Đ. Nguyễn Thái Bình, Phường Nguyễn Thái Bình, Quận 1, Thành phố Hồ Chí Minh 70000, Việt Nam","Phường Nguyễn Thái Bình, Quận 1",68/18 Đ. Nguyễn Thái Bình,Thành phố Hồ Chí Minh,70000.0,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.769345,106.699",10.769345,106.699,20,Hẻm 68 Nguyễn Thái Bình,Phường Nguyễn Thái Bình,Quận 1,Hồ Chí Minh,True
ChIJm8naohUvdTERACBrERJiXGo,XE MÁY NGUYỄN MINH SƠN,Đại lý xe gắn máy,+84 908 889 961,http://nguyenminhson.com.vn/,"210 Phạm Thế Hiển, Phường 2, Quận 8, Thành phố Hồ Chí Minh 700000, Việt Nam","Phường 2, Quận 8",210 Phạm Thế Hiển,Thành phố Hồ Chí Minh,700000.0,"Quận 8, Thành phố Hồ Chí Minh",VN,"10.750503499999999,106.6860457",10.7505035,106.6860457,210,Đường Phạm Thế Hiển,Phường 2,Quận 8,Hồ Chí Minh,True
