place_id,name,main_category,phone,website,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,coordinates,lat,lng,House_number,Street,Ward,District,City,progress
ChIJ69-__DcvdTERubI-l_0-pNQ,Nhà sách Ð?c bà Hòa Bình,Hi?u sách,+84 938 037 175,http://ducbahoabinhbooks-osp.com/,"1 Công xã Paris, B?n Nghé, Qu?n 1, Thành ph? H? Chí Minh, Vi?t Nam","B?n Nghé, Qu?n 1",1 Công xã Paris,Thành ph? H? Chí Minh,,"Qu?n 1, Thành ph? H? Chí Minh",VN,"10.7786963,106.6992181",10.7786963,106.6992181,,Ðu?ng Nguy?n Du,Phu?ng B?n Nghé,Qu?n 1,H? Chí Minh,TRUE
ChIJp_P4fMkodTER2E_RTtFQHLQ,Nhà sách Van Lang Ðinh Tiên Hoàng - Van Lang Coffee,Hi?u sách,+84 28 3841 8588,https://vanlang.vn/,"142 Ð. Lê Van Duy?t, Phu?ng 1, Bình Th?nh, Thành ph? H? Chí Minh 70000, Vi?t Nam","Phu?ng 1, Bình Th?nh",142 Ð. Lê Van Duy?t,Thành ph? H? Chí Minh,70000,"Bình Th?nh, Thành ph? H? Chí Minh",VN,"10.8002611,106.6966549",10.8002611,106.6966549,116/22,Ðu?ng Phó Ð?c Chính,Phu?ng 1,Qu?n Bình Th?nh,H? Chí Minh,TRUE
ChIJg-r_0RgvdTERdYZ8Sz8f-PU,Nhà sách Kinh T?,Hi?u sách,+84 28 3833 7462,http://nhasachkinhte.vn/,"490B Ð. Nguy?n Th? Minh Khai, Phu?ng 2, Qu?n 3, Thành ph? H? Chí Minh 700000, Vi?t Nam","Phu?ng 2, Qu?n 3",490B Ð. Nguy?n Th? Minh Khai,Thành ph? H? Chí Minh,700000,"Qu?n 3, Thành ph? H? Chí Minh",VN,"10.7664656,106.68240259999999",10.7664656,106.6824026,,Ðu?ng Nguy?n Th? Minh Khai,Phu?ng 2,Qu?n 3,H? Chí Minh,TRUE
ChIJQY9kQ0cvdTERJj4LJH30YmU,Nhà sách Phuong Nam,Hi?u sách,+84 28 3936 5006,http://nhasachphuongnam.com/,"65 Ð. Lê L?i, B?n Nghé, Qu?n 1, Thành ph? H? Chí Minh 70000, Vi?t Nam","B?n Nghé, Qu?n 1",65 Ð. Lê L?i,Thành ph? H? Chí Minh,70000,"Qu?n 1, Thành ph? H? Chí Minh",VN,"10.7731883,106.70091939999999",10.7731883,106.7009194,92-94,Ðu?ng Lê L?i,Phu?ng B?n Nghé,Qu?n 1,H? Chí Minh,TRUE
ChIJgSbuoUYvdTERH4GsjWHvO4c,Artbook,Hi?u sách,+84 28 3822 0838,http://artbook.com.vn/,"43 Ð. Ð?ng Kh?i, B?n Nghé, Qu?n 1, Thành ph? H? Chí Minh, Vi?t Nam","B?n Nghé, Qu?n 1",43 Ð. Ð?ng Kh?i,Thành ph? H? Chí Minh,,"Qu?n 1, Thành ph? H? Chí Minh",VN,"10.7738148,106.7053241",10.7738148,106.7053241,,Ðu?ng Ð?ng Kh?i,Phu?ng B?n Nghé,Qu?n 1,H? Chí Minh,TRUE
ChIJI8mn0DcvdTER6QboK5gBTfo,Nhà sách Kim Ð?ng,Hi?u sách,+84 28 3939 0465,http://www.nxbkimdong.com.vn/,"Ðu?ng Nguy?n Van Bình, B?n Nghé, TP, Thành ph? H? Chí Minh 700000, Vi?t Nam","B?n Nghé, TP",Ðu?ng Nguy?n Van Bình,Thành ph? H? Chí Minh,700000,"TP, Thành ph? H? Chí Minh",VN,"10.7803659,106.6993602",10.7803659,106.6993602,,Ðu?ng Nguy?n Van Bình,Phu?ng B?n Nghé,Qu?n 1,H? Chí Minh,TRUE
ChIJEdmBNDEvdTERgFhTeDfJx-E,Nhà Sách Pasteur,Hi?u sách,+84 28 3822 9569,http://nhasach204pasteur.com/,"16 Duy Tân, Phu?ng 15, Phú Nhu?n, Thành ph? H? Chí Minh 700000, Vi?t Nam","Phu?ng 15, Phú Nhu?n",16 Duy Tân,Thành ph? H? Chí Minh,700000,"Phú Nhu?n, Thành ph? H? Chí Minh",VN,"10.795397999999999,106.68110999999999",10.795398,106.68111,14,H?m 28 Ðu?ng Duy Tân,Phu?ng 15,Qu?n Phú Nhu?n,H? Chí Minh,TRUE
ChIJV5AALWovdTER33apeUEfdfc,Nhà Sách Khánh H?i,C?a hàng van phòng ph?m,+84 28 3826 4675,https://www.facebook.com/basao_bookstore_stationery,"94 Nguy?n Tru?ng T?, Phu?ng 12, Qu?n 4, Thành ph? H? Chí Minh, Vi?t Nam","Phu?ng 12, Qu?n 4",94 Nguy?n Tru?ng T?,Thành ph? H? Chí Minh,,"Qu?n 4, Thành ph? H? Chí Minh",VN,"10.764536,106.705",10.764536,106.705,100,Ðu?ng Nguy?n Tru?ng T?,Phu?ng 13,Qu?n 4,H? Chí Minh,TRUE
ChIJDVvRCkovdTERSp70SE3k6oM,Nhà Sách H?ng Ân,Hi?u sách,+84 28 3824 6706,http://hongantructuyen.vn/,"20C Ð. Nguy?n Th? Minh Khai, Ða Kao, Qu?n 1, Thành ph? H? Chí Minh, Vi?t Nam","Ða Kao, Qu?n 1",20C Ð. Nguy?n Th? Minh Khai,Thành ph? H? Chí Minh,,"Qu?n 1, Thành ph? H? Chí Minh",VN,"10.784988199999999,106.6998206",10.7849882,106.6998206,18TER,Ðu?ng Nguy?n Th? Minh Khai,Phu?ng Ða Kao,Qu?n 1,H? Chí Minh,TRUE
ChIJVyS8q38pdTERFondHPl52cA,Ti?m sách Momo - Momo Bookstore,C?a hàng sách cu,+84 773 129 219,https://muabansachcu.vn/,"205 Tr?n Huy Li?u, Phu?ng 8, Phú Nhu?n, Thành ph? H? Chí Minh, Vi?t Nam","Phu?ng 8, Phú Nhu?n",205 Tr?n Huy Li?u,Thành ph? H? Chí Minh,,"Phú Nhu?n, Thành ph? H? Chí Minh",VN,"10.7978978,106.67749169999999",10.7978978,106.6774917,106B109,H?m 197 Tr?n Huy Li?u,Phu?ng 8,Qu?n Phú Nhu?n,H? Chí Minh,TRUE
ChIJyd5L9EovdTER_ekHxeIucrY,Nhà Sách Khang Vi?t,Hi?u sách,+84 28 3911 5694,http://khangvietbook.com.vn/,"71 Lê Van Duy?t, Ða Kao, Qu?n 1, Thành ph? H? Chí Minh, Vi?t Nam","Ða Kao, Qu?n 1",71 Lê Van Duy?t,Thành ph? H? Chí Minh,,"Qu?n 1, Thành ph? H? Chí Minh",VN,"10.789869999999999,106.69783",10.78987,106.69783,71,Ðu?ng Ðinh Tiên Hoàng,Phu?ng Ða Kao,Qu?n 1,H? Chí Minh,TRUE
ChIJVxyPu1EvdTERJTHVnOdx38Y,Nhà sách Phuong Nam,Hi?u sách,+84 28 3823 3549,http://nhasachphuongnam.com/,"Vincom B, Vincom B, floor B2, Vincom Center B, 72 Le Thanh Ton, Ben Nghe Ward Distric 1, 72 Ð. Lê Thánh Tôn, B?n Nghé, Qu?n 1, Thành ph? H? Chí Minh, Vi?t Nam","B?n Nghé, Qu?n 1","Vincom B, Vincom B, floor B2, Vincom Center B, 72 Le Thanh Ton, Ben Nghe Ward Distric 1, 72 Ð. Lê Thánh Tôn",Thành ph? H? Chí Minh,,"Qu?n 1, Thành ph? H? Chí Minh",VN,"10.778026299999999,106.70204179999999",10.7780263,106.7020418,,Lê Thánh Tôn,Phu?ng B?n Nghé,Qu?n 1,H? Chí Minh,TRUE
ChIJxY3ic7oodTERKHqcTwZCipQ,Nhà sách Tri Van,Hi?u sách,+84 28 6683 2872,http://trivan.com.vn/,"174/3, Ðu?ng Ð. Ði?n Biên Ph?, P.17, Bình Th?nh, Thành ph? H? Chí Minh 700000, Vi?t Nam","P.17, Bình Th?nh","174/3, Ðu?ng Ð. Ði?n Biên Ph?",Thành ph? H? Chí Minh,700000,"Bình Th?nh, Thành ph? H? Chí Minh",VN,"10.797480199999999,106.7050015",10.7974802,106.7050015,5,H?m 174 Ði?n Biên Ph?,Phu?ng 17,Qu?n Bình Th?nh,H? Chí Minh,TRUE
ChIJd-534RAvdTERUd0g_W8KNto,Trung Tâm Sách FAHASA Nguy?n Hu?,Hi?u sách,+84 28 3920 9315,http://fahasasg.com.vn/,"55 Tr?n Ðình Xu, C?u Kho, Qu?n 1, Thành ph? H? Chí Minh 700000, Vi?t Nam","C?u Kho, Qu?n 1",55 Tr?n Ðình Xu,Thành ph? H? Chí Minh,700000,"Qu?n 1, Thành ph? H? Chí Minh",VN,"10.760838399999999,106.6908651",10.7608384,106.6908651,,Ðu?ng Tr?n Ðình Xu,Phu?ng C?u Kho,Qu?n 1,H? Chí Minh,TRUE
ChIJmzaa3GkvdTERhcDgtMBUGgE,Quán Sách Mùa Thu,C?a hàng bán sách hi?m,+84 972 873 962,http://quansachmuathu.vn/,"M20 Ðu?ng Nguy?n Van Bình, B?n Nghé, Qu?n 1, Thành ph? H? Chí Minh, Vi?t Nam","B?n Nghé, Qu?n 1",M20 Ðu?ng Nguy?n Van Bình,Thành ph? H? Chí Minh,,"Qu?n 1, Thành ph? H? Chí Minh",VN,"10.780470099999999,106.6997014",10.7804701,106.6997014,3,Ðu?ng Nguy?n Van Bình,Phu?ng B?n Nghé,Qu?n 1,H? Chí Minh,TRUE
ChIJXSky3iIvdTERDAuXJGX00EU,CÔNG TY TNHH TM & DV VAN HÓA HUONG TRANG,Hi?u sách,+84 972 156 127,https://huongtrang.net/vn/,"416 Ð. Nguy?n Th? Minh Khai, Phu?ng 5, Qu?n 3, Thành ph? H? Chí Minh, Vi?t Nam","Phu?ng 5, Qu?n 3",416 Ð. Nguy?n Th? Minh Khai,Thành ph? H? Chí Minh,,"Qu?n 3, Thành ph? H? Chí Minh",VN,"10.7708057,106.6862421",10.7708057,106.6862421,20,Ðu?ng Nguy?n Thu?ng Hi?n,Phu?ng 5,Qu?n 3,H? Chí Minh,TRUE
ChIJHQwxwbQodTERxMeHQUY2j7E,Bookbuy.vn,C?a hàng bán d?ng c? ngh? thu?t,+84 933 109 009,https://bookbuy.vn/,"9 Lý Van Ph?c, Phu?ng Tân Ð?nh, Qu?n 1, Thành ph? H? Chí Minh 700000, Vi?t Nam","Phu?ng Tân Ð?nh, Qu?n 1",9 Lý Van Ph?c,Thành ph? H? Chí Minh,700000,"Qu?n 1, Thành ph? H? Chí Minh",VN,"10.7914569,106.6934107",10.7914569,106.6934107,9,Ðu?ng Lý Van Ph?c,Phu?ng Tân Ð?nh,Qu?n 1,H? Chí Minh,TRUE
ChIJWfSj6KkpdTERkG1wqm9NKeQ,Bá Tân - Sách Cu Thu Vi?n,C?a hàng sách cu,+84 962 936 310,https://batansach.com/,"451/22 Hai Bà Trung, Phu?ng 8, Qu?n 3, Thành ph? H? Chí Minh, Vi?t Nam","Phu?ng 8, Qu?n 3",451/22 Hai Bà Trung,Thành ph? H? Chí Minh,,"Qu?n 3, Thành ph? H? Chí Minh",VN,"10.791320299999999,106.68666189999999",10.7913203,106.6866619,20B,H?m 451 Hai Bà Trung,Phu?ng Võ Th? Sáu,Qu?n 3,H? Chí Minh,TRUE
ChIJgQzkQjQvdTERnvbHlCB7ZhY,Phuong Nam (SEDIDCO) - Ðon v? phát hành sách giáo d?c,Nhà xu?t b?n sách,+84 28 7303 5556,https://phuongnam.edu.vn/,"231 Ð. Nguy?n Van C?, Phu?ng 4, Qu?n 5, Thành ph? H? Chí Minh 700000, Vi?t Nam","Phu?ng 4, Qu?n 5",231 Ð. Nguy?n Van C?,Thành ph? H? Chí Minh,700000,"Qu?n 5, Thành ph? H? Chí Minh",VN,"10.7632247,106.6823031",10.7632247,106.6823031,229,Ðu?ng Nguy?n Van C?,Phu?ng 4,Qu?n 5,H? Chí Minh,TRUE
ChIJ07J9zKQodTERiklE0MOWUFs,Sách Khai Minh,Hi?u sách,+84 971 998 312,http://www.sachkhaiminh.com/,"266 Xô Vi?t Ngh? Tinh, Phu?ng 21, Bình Th?nh, Thành ph? H? Chí Minh, Vi?t Nam","Phu?ng 21, Bình Th?nh",266 Xô Vi?t Ngh? Tinh,Thành ph? H? Chí Minh,,"Bình Th?nh, Thành ph? H? Chí Minh",VN,"10.799795699999999,106.7114627",10.7997957,106.7114627,246/34A/9,H?m 246 Xô Vi?t Ngh? Tinh,Phu?ng 21,Qu?n Bình Th?nh,H? Chí Minh,TRUE
ChIJq4uJOpgpdTERJ3evsEdOx64,Nhà sách Phuong Nam,Hi?u sách,+84 915 501 232,http://nhasachphuongnam.com/,"Siêu th? Co.op Mart R?ch Mi?u, 48 Hoa S?, Phu?ng 7, Phú Nhu?n, Thành ph? H? Chí Minh 700000, Vi?t Nam","Phu?ng 7, Phú Nhu?n","Siêu th? Co.op Mart R?ch Mi?u, 48 Hoa S?",Thành ph? H? Chí Minh,700000,"Phú Nhu?n, Thành ph? H? Chí Minh",VN,"10.7990967,106.68928969999999",10.7990967,106.6892897,50,Ðu?ng Hoa S?,Phu?ng 7,Qu?n Phú Nhu?n,H? Chí Minh,TRUE
ChIJp-ATTRkvdTEReppLZ23E-VQ,Công ty c? ph?n Sách và Thi?t b? Giáo d?c Mi?n Nam,Nhà bán buôn sách,+84 28 3830 0312,http://sobee.vn/,"231 Ð. Nguy?n Van C?, Phu?ng 4, Qu?n 5, Thành ph? H? Chí Minh, Vi?t Nam","Phu?ng 4, Qu?n 5",231 Ð. Nguy?n Van C?,Thành ph? H? Chí Minh,,"Qu?n 5, Thành ph? H? Chí Minh",VN,"10.763320199999999,106.6821848",10.7633202,106.6821848,,Ðu?ng Nguy?n Van C?,Phu?ng 4,Qu?n 5,H? Chí Minh,TRUE
ChIJZSyLJywpdTER-Y3yR9sJLW8,Nhã Nam Thu Quán,Hi?u sách,+84 28 3847 9853,http://nhanamthuquan.vn/,"185 Hoa Lan, Phu?ng 2, Phú Nhu?n, Thành ph? H? Chí Minh, Vi?t Nam","Phu?ng 2, Phú Nhu?n",185 Hoa Lan,Thành ph? H? Chí Minh,,"Phú Nhu?n, Thành ph? H? Chí Minh",VN,"10.7984049,106.68674",10.7984049,106.68674,189,Ðu?ng Hoa Lan,Phu?ng 2,Qu?n Phú Nhu?n,H? Chí Minh,TRUE
ChIJlaWCXkovdTERXKtQAbBH8VI,Công ty TNHH Van Hóa Sáng T?o First News - Trí Vi?t,Hi?u sách,+84 28 3822 7979,https://firstnews.com.vn/,"11I-H, Ð. Nguy?n Th? Minh Khai, B?n Nghé, Qu?n 1, Thành ph? H? Chí Minh 700000, Vi?t Nam","B?n Nghé, Qu?n 1","11I-H, Ð. Nguy?n Th? Minh Khai",Thành ph? H? Chí Minh,700000,"Qu?n 1, Thành ph? H? Chí Minh",VN,"10.786084299999999,106.70126719999999",10.7860843,106.7012672,11H,Ðu?ng Nguy?n Th? Minh Khai,Phu?ng Ða Kao,Qu?n 1,H? Chí Minh,TRUE
ChIJR_em0DcvdTERJI_gC6gxNlY,Ngôi nhà H?t gi?ng Tâm h?n,Hi?u sách,+84 909 815 139,http://firstnews.com.vn/,"QMJX+2QP Ðu?ng Nguy?n Van Bình, B?n Nghé, Qu?n 1, Thành ph? H? Chí Minh, Vi?t Nam","B?n Nghé, Qu?n 1","QMJX+2QP, Ðu?ng Nguy?n Van Bình",Thành ph? H? Chí Minh,,"Qu?n 1, Thành ph? H? Chí Minh",VN,"10.7800931,106.69944029999999",10.7800931,106.6994403,5,Ðu?ng Nguy?n Van Bình,Phu?ng B?n Nghé,Qu?n 1,H? Chí Minh,TRUE
ChIJm7xWQiMvdTERmiLLHL-ycWQ,Nhà Sách Hai Bà Trung,Hi?u sách,+84 28 3834 4159,http://www.nshaibatrung.com/,"265 Võ Van T?n, Phu?ng 5, Qu?n 3, Thành ph? H? Chí Minh, Vi?t Nam","Phu?ng 5, Qu?n 3",265 Võ Van T?n,Thành ph? H? Chí Minh,,"Qu?n 3, Thành ph? H? Chí Minh",VN,"10.7723405,106.6866781",10.7723405,106.6866781,275,Ðu?ng Võ Van T?n,Phu?ng 5,Qu?n 3,H? Chí Minh,TRUE
ChIJITGwoEovdTERLwQ0ZKGkcVE,Công Ty TNHH Sách - Thi?t B? Giáo D?c Ð?c Trí,Hi?u sách,+84 838 228 300,http://ductri.vn/,"10-10B Ð. Ðinh Tiên Hoàng, Ða Kao, Qu?n 1, Thành ph? H? Chí Minh, Vi?t Nam","Ða Kao, Qu?n 1",10-10B Ð. Ðinh Tiên Hoàng,Thành ph? H? Chí Minh,,"Qu?n 1, Thành ph? H? Chí Minh",VN,"10.788083499999999,106.70035759999999",10.7880835,106.7003576,8B,Ðu?ng Ðinh Tiên Hoàng,Phu?ng Ða Kao,Qu?n 1,H? Chí Minh,TRUE
ChIJLzsbPS8pdTERR3kvPzjqMCA,Trung Tâm Sách FAHASA Xuân Thu,Hi?u sách,+84 382 028 232,http://fahasasg.com.vn/,"387-389 Hai Bà Trung, Phu?ng 8, Qu?n 3, Thành ph? H? Chí Minh 70000, Vi?t Nam","Phu?ng 8, Qu?n 3",387-389 Hai Bà Trung,Thành ph? H? Chí Minh,70000,"Qu?n 3, Thành ph? H? Chí Minh",VN,"10.7901363,106.6887197",10.7901363,106.6887197,,Ðu?ng Hai Bà Trung,Phu?ng Võ Th? Sáu,Qu?n 3,H? Chí Minh,TRUE
ChIJ-VIkOfsudTERVlTT5oKHdSI,Nhà Sách Minh Hi?n,Hi?u sách,+84 329 607 378,https://nhasachminhhien.com/,"104 Ð. Hùng Vuong, Phu?ng 9, Qu?n 5, Thành ph? H? Chí Minh 700000, Vi?t Nam","Phu?ng 9, Qu?n 5",104 Ð. Hùng Vuong,Thành ph? H? Chí Minh,700000,"Qu?n 5, Thành ph? H? Chí Minh",VN,"10.7574863,106.6686974",10.7574863,106.6686974,,Ðu?ng Hùng Vuong,Phu?ng 9,Qu?n 5,H? Chí Minh,TRUE
ChIJQ3BWZo0vdTER6z3VTXH-hJ0,Gian hàng Ðông A du?ng sách Nguy?n Van Bình,Hi?u sách,+84 28 3521 0690,https://sachdonga.vn/,"M14 Ðu?ng Nguy?n Van Bình, B?n Nghé, Qu?n 1, Thành ph? H? Chí Minh, Vi?t Nam","B?n Nghé, Qu?n 1",M14 Ðu?ng Nguy?n Van Bình,Thành ph? H? Chí Minh,,"Qu?n 1, Thành ph? H? Chí Minh",VN,"10.7804839,106.69948339999999",10.7804839,106.6994834,,Ðu?ng Nguy?n Van Bình,Phu?ng B?n Nghé,Qu?n 1,H? Chí Minh,TRUE
ChIJ-9lyiHIvdTER12op74wVhU4,Sách Toán Song Ng?,Hi?u sách,,http://sachsongngu.com/,"39 Ðu?ng s? 6, Phu?ng 4, Qu?n 4, Thành ph? H? Chí Minh, Vi?t Nam","Phu?ng 4, Qu?n 4",39 Ðu?ng s? 6,Thành ph? H? Chí Minh,,"Qu?n 4, Thành ph? H? Chí Minh",VN,"10.7556244,106.7027298",10.7556244,106.7027298,40,Ðu?ng S? 4,Phu?ng 4,Qu?n 4,H? Chí Minh,TRUE
ChIJ_9vdPTUpdTERxgtNh0MZv2s,Sách Khai Phóng,Hi?u sách,+84 937 481 636,https://sachkhaiphong.com/,"266 Xô Vi?t Ngh? Tinh, P. 21, Bình Th?nh, Thành ph? H? Chí Minh, Vi?t Nam","P. 21, Bình Th?nh",266 Xô Vi?t Ngh? Tinh,Thành ph? H? Chí Minh,,"Bình Th?nh, Thành ph? H? Chí Minh",VN,"10.799812,106.7113179",10.799812,106.7113179,9A9,H?m 246 Xô Vi?t Ngh? Tinh,Phu?ng 21,Qu?n Bình Th?nh,H? Chí Minh,TRUE
ChIJ1_lDFM4vdTERmo_I3qWiWqM,"Hi?u Sách SAT, Digital SAT Book Ivybooks",Hi?u sách,+84 812 359 437,https://www.facebook.com/ivybooksstore,"37 Lý T? Tr?ng, B?n Nghé, Qu?n 1, Thành ph? H? Chí Minh 71006, Vi?t Nam","B?n Nghé, Qu?n 1",37 Lý T? Tr?ng,Thành ph? H? Chí Minh,71006,"Qu?n 1, Thành ph? H? Chí Minh",VN,"10.7793215,106.7024387",10.7793215,106.7024387,35,Ðu?ng Lý T? Tr?ng,Phu?ng B?n Nghé,Qu?n 1,H? Chí Minh,TRUE
ChIJG-Ri3vovdTERQU1lF1BxdNM,Nhà sách Minh Tâm,Hi?u sách,+84 28 3835 3608,http://www.nhantriviet.com/,"286B Ð. An Duong Vuong, Phu?ng 4, Qu?n 5, Thành ph? H? Chí Minh, Vi?t Nam","Phu?ng 4, Qu?n 5",286B Ð. An Duong Vuong,Thành ph? H? Chí Minh,,"Qu?n 5, Thành ph? H? Chí Minh",VN,"10.760669,106.68142549999999",10.760669,106.6814255,286,Ðu?ng An Duong Vuong,Phu?ng 4,Qu?n 5,H? Chí Minh,TRUE
ChIJCSFg-ikvdTER4tkrLlNsm3E,PHANBOOK,Hi?u sách,+84 982 922 035,http://phanbook.vn/,"346 Ð. B?n Vân Ð?n, Phu?ng 1, Qu?n 4, Thành ph? H? Chí Minh, Vi?t Nam","Phu?ng 1, Qu?n 4",346 Ð. B?n Vân Ð?n,Thành ph? H? Chí Minh,,"Qu?n 4, Thành ph? H? Chí Minh",VN,"10.7563338,106.6916852",10.7563338,106.6916852,323,Ðu?ng B?n Vân Ð?n,Phu?ng 1,Qu?n 4,H? Chí Minh,TRUE
ChIJWWGWA80pdTERkz46NtVzZME,Qu?y Sách Co Ð?c,Hi?u sách,+84 941 079 325,https://quaysachcodoc.business.site/%3Futm_source%3Dgmb%26utm_medium%3Dreferral,"109 Ð. Phan Ðang Luu, Phu?ng 7, Phú Nhu?n, Thành ph? H? Chí Minh 72200, Vi?t Nam","Phu?ng 7, Phú Nhu?n",109 Ð. Phan Ðang Luu,Thành ph? H? Chí Minh,72200,"Phú Nhu?n, Thành ph? H? Chí Minh",VN,"10.8037505,106.6858364",10.8037505,106.6858364,34,H?m 115 Phan Ðang Luu,Phu?ng 7,Qu?n Phú Nhu?n,H? Chí Minh,TRUE
ChIJPacETBwvdTEREHj6hcvxrW8,Trung tâm Sách và thi?t b? giáo d?c mi?n Nam,C?a hàng van phòng ph?m,+84 28 3830 0375,http://www.sobee.vn/,"240 Ð. Tr?n Bình Tr?ng, Phu?ng 4, Qu?n 5, Thành ph? H? Chí Minh 70000, Vi?t Nam","Phu?ng 4, Qu?n 5",240 Ð. Tr?n Bình Tr?ng,Thành ph? H? Chí Minh,70000,"Qu?n 5, Thành ph? H? Chí Minh",VN,"10.7613591,106.6796985",10.7613591,106.6796985,238,Ðu?ng Tr?n Bình Tr?ng,Phu?ng 4,Qu?n 5,H? Chí Minh,TRUE
ChIJ0cmeILwpdTERbqX3d9PFbMg,Ti?m Sách My Dream,Hi?u sách,,https://www.facebook.com/Mydreamorder.01,"Ð. Ði?n Biên Ph?, Phu?ng 17, Bình Th?nh, Thành ph? H? Chí Minh 72300, Vi?t Nam","Phu?ng 17, Bình Th?nh",Ð. Ði?n Biên Ph?,Thành ph? H? Chí Minh,72300,"Bình Th?nh, Thành ph? H? Chí Minh",VN,"10.7958771,106.7031542",10.7958771,106.7031542,602/55,Ðu?ng Ði?n Biên Ph?,Phu?ng 17,Qu?n Bình Th?nh,H? Chí Minh,TRUE
ChIJg7qpfCgpdTERSnT4-_TrgOQ,Bán Sách Amazon - Amazon Books Vi?t Nam,Hi?u sách,,http://ghbookstore.com/,"2a Ð. Ðinh Tiên Hoàng, Ða Kao, Bình Th?nh, Thành ph? H? Chí Minh 700000, Vi?t Nam","Ða Kao, Bình Th?nh",2a Ð. Ðinh Tiên Hoàng,Thành ph? H? Chí Minh,700000,"Bình Th?nh, Thành ph? H? Chí Minh",VN,"10.7902565,106.6983449",10.7902565,106.6983449,85T,Ðu?ng Phan K? Bính,Phu?ng Ða Kao,Qu?n 1,H? Chí Minh,TRUE
ChIJs1pv7w4vdTERuRqYBJN0K48,Ti?m sách Phuong Nghia,Hi?u sách,+84 976 147 541,https://www.facebook.com/people/Ti%25E1%25BB%2587m-s%25C3%25A1ch-Ph%25C6%25B0%25C6%25A1ng-Ngh%25C4%25A9a/100083351618438/,"161 Ð. D? Nam, Phu?ng 3, Qu?n 8, Thành ph? H? Chí Minh 700000, Vi?t Nam","Phu?ng 3, Qu?n 8",161 Ð. D? Nam,Thành ph? H? Chí Minh,700000,"Qu?n 8, Thành ph? H? Chí Minh",VN,"10.748031899999999,106.68381169999999",10.7480319,106.6838117,2,H?m 159 D? Nam,Phu?ng 3,Qu?n 8,H? Chí Minh,TRUE
ChIJS8Yv1zcvdTERUI2V47UxkPw,Ðu?ng sách Thành ph? H? Chí Minh,Ði?m thu hút khách du l?ch,,,"Ðu?ng Nguy?n Van Bình, B?n Nghé, Qu?n 1, Thành ph? H? Chí Minh, Vi?t Nam","B?n Nghé, Qu?n 1",Ðu?ng Nguy?n Van Bình,Thành ph? H? Chí Minh,,"Qu?n 1, Thành ph? H? Chí Minh",VN,"10.7800316,106.69921",10.7800316,106.69921,,Công Tru?ng Công Xã Paris,Phu?ng B?n Nghé,Qu?n 1,H? Chí Minh,TRUE
ChIJvaaMQnovdTER_Zpf_fJZXO8,Nhà sách Nguy?n Van C?,Hi?u sách,+84 987 479 149,,"241 Ð. Nguy?n Van C?, Phu?ng 4, H? Chí Minh, Thành ph? H? Chí Minh 77000, Vi?t Nam","Phu?ng 4, H? Chí Minh",241 Ð. Nguy?n Van C?,Thành ph? H? Chí Minh,77000,"H? Chí Minh, Thành ph? H? Chí Minh",VN,"10.7647677,106.6816667",10.7647677,106.6816667,241,Ðu?ng Nguy?n Van C?,Phu?ng 4,Qu?n 5,H? Chí Minh,TRUE
ChIJAQ0YkLEodTERxTXjO_-mVvE,Nhà sách Thang Long,Hi?u sách,+84 28 3514 0632,,"44 Xô Vi?t Ngh? Tinh, Phu?ng 19, Bình Th?nh, Thành ph? H? Chí Minh, Vi?t Nam","Phu?ng 19, Bình Th?nh",44 Xô Vi?t Ngh? Tinh,Thành ph? H? Chí Minh,,"Bình Th?nh, Thành ph? H? Chí Minh",VN,"10.794374,106.70921799999999",10.794374,106.709218,36/5,H?m 30 Xô Vi?t Ngh? Tinh,Phu?ng 19,Qu?n Bình Th?nh,H? Chí Minh,TRUE
ChIJyx6R_DUvdTERdeb1HNL2DxM,Nhà sách Van Lang - VanLangBooks,Nhà xu?t b?n sách,+84 28 3823 3022,,"42 Ð. Nguy?n Th? Minh Khai, Ða Kao, Qu?n 1, Thành ph? H? Chí Minh 700000, Vi?t Nam","Ða Kao, Qu?n 1",42 Ð. Nguy?n Th? Minh Khai,Thành ph? H? Chí Minh,700000,"Qu?n 1, Thành ph? H? Chí Minh",VN,"10.784080999999999,106.699",10.784081,106.699,,Ðu?ng Nguy?n Th? Minh Khai,Phu?ng Ða Kao,Qu?n 1,H? Chí Minh,TRUE
ChIJzZcIOA8vdTER3M84wvnMFf0,Công ty TNHH VPP H?i Hà,Hi?u sách,+84 902 469 479,,"235B Ð. Nguy?n Van C?, P. Phú Thu?n, Qu?n 1, Thành ph? H? Chí Minh 700000, Vi?t Nam","P. Phú Thu?n, Qu?n 1",235B Ð. Nguy?n Van C?,Thành ph? H? Chí Minh,700000,"Qu?n 1, Thành ph? H? Chí Minh",VN,"10.7618007,106.6833492",10.7618007,106.6833492,,Ðu?ng Nguy?n Van C?,Phu?ng Nguy?n Cu Trinh,Qu?n 1,H? Chí Minh,TRUE
